NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
21395;6455;101268;CC;21/09/18;6
21396;6456;101976;CE;27/08/18;3
21397;6457;99711;CE;7/08/18;5
21398;6458;94793;CE;5/08/18;10
21399;6459;99320;CC;18/08/18;10
21400;6460;95931;CE;17/09/18;1
21401;6461;99535;CE;22/08/18;9
21402;6462;101959;CE;9/09/18;5
21403;6463;103429;CC;4/08/18;5
21404;6464;98271;CC;29/08/18;8
21405;6465;102804;CC;14/08/18;7
21406;6466;101659;CE;25/09/18;4
21407;6467;102969;CC;17/09/18;1
21408;6468;101233;CE;13/08/18;4
21409;6469;97177;CE;15/09/18;7
21410;6470;95723;CC;22/08/18;5
21411;6471;100137;CC;2/08/18;2
21412;6472;96446;CC;26/09/18;5
21413;6473;99952;CE;9/09/18;10
21414;6474;94714;CC;30/08/18;2
21415;6475;99169;CC;28/09/18;4
21416;6476;95536;CE;5/08/18;1
21417;6477;102468;CE;10/09/18;10
21418;6478;97996;CC;26/08/18;3
21419;6479;99901;CC;30/09/18;8
21420;6480;93783;CC;10/09/18;6
21421;6481;103242;CE;22/09/18;4
21422;6482;97010;CE;28/08/18;3
21423;6483;101567;CE;31/08/18;6
21424;6484;97094;CE;6/08/18;6
21425;6485;100707;CC;7/08/18;6
21426;6486;94927;CC;14/08/18;6
21427;6487;98655;CE;26/09/18;2
21428;6488;101196;CE;27/08/18;6
21429;6489;99478;CC;13/09/18;4
21430;6490;98136;CC;18/09/18;4
21431;6491;100575;CC;20/09/18;1
21432;6492;94323;CE;17/09/18;9
21433;6493;101569;CC;25/08/18;6
21434;6494;96798;CC;29/08/18;8
21435;6495;99876;CE;5/09/18;6
21436;6496;99752;CE;4/08/18;4
21437;6497;100126;CC;13/08/18;9
21438;6498;100353;CE;18/09/18;1
21439;6499;95301;CC;18/09/18;1
21440;6500;102249;CE;11/08/18;10
21441;6501;101930;CE;13/09/18;6
21442;6502;94516;CC;3/09/18;7
21443;6503;96942;CE;7/08/18;10
21444;6504;96722;CE;4/09/18;4
21445;6505;94196;CC;17/09/18;10
21446;6506;103000;CE;14/08/18;5
21447;6507;98879;CC;6/09/18;8
21448;6508;102973;CC;10/09/18;4
21449;6509;97732;CC;11/09/18;6
21450;6510;95350;CC;11/08/18;9
21451;6511;94138;CE;13/08/18;6
21452;6512;100740;CC;15/09/18;6
21453;6513;102991;CE;3/08/18;9
21454;6514;95356;CC;5/08/18;10
21455;6515;95017;CC;16/08/18;6
21456;6516;98757;CC;24/08/18;2
21457;6517;95599;CC;12/08/18;2
21458;6518;96715;CC;16/08/18;7
21459;6519;101758;CC;5/08/18;9
21460;6520;101335;CE;19/09/18;3
21461;6521;100769;CC;16/09/18;9
21462;6522;100861;CE;15/09/18;6
21463;6523;93565;CC;9/09/18;8
21464;6524;95144;CE;23/09/18;3
21465;6525;95949;CE;30/08/18;4
21466;6526;100376;CE;31/08/18;10
21467;6527;99848;CE;4/09/18;5
21468;6528;103032;CE;18/08/18;1
21469;6529;101276;CC;11/08/18;10
21470;6530;97419;CE;8/09/18;1
21471;6531;101281;CC;12/09/18;1
21472;6532;94612;CE;19/09/18;6
21473;6533;98135;CE;7/09/18;2
21474;6534;103358;CC;15/08/18;7
21475;6535;93918;CE;9/09/18;7
21476;6536;99774;CE;11/09/18;7
21477;6537;97343;CE;20/09/18;10
21478;6538;94906;CC;20/09/18;4
21479;6539;99720;CE;23/08/18;5
21480;6540;93889;CE;13/09/18;3
21481;6541;97362;CC;25/09/18;5
21482;6542;102603;CE;13/08/18;8
21483;6543;102520;CE;14/08/18;4
21484;6544;97205;CC;15/08/18;9
21485;6545;97263;CC;4/09/18;7
21486;6546;95571;CE;6/09/18;7
21487;6547;101622;CC;1/09/18;7
21488;6548;98868;CC;10/09/18;7
21489;6549;102480;CC;20/09/18;8
21490;6550;103004;CC;3/09/18;7
21491;6551;94930;CC;21/08/18;7
21492;6552;97501;CE;1/08/18;1
21493;6553;100027;CC;17/09/18;5
21494;6554;98387;CE;18/09/18;10
21495;6555;102314;CE;11/08/18;1
21496;6556;96485;CE;13/09/18;8
21497;6557;98304;CE;11/08/18;10
21498;6558;102330;CC;26/08/18;1
21499;6559;93761;CC;9/08/18;8
21500;6560;95518;CE;21/09/18;5
21501;6561;100357;CC;27/08/18;1
21502;6562;93490;CC;15/09/18;4
21503;6563;95528;CE;24/08/18;7
21504;6564;93784;CC;30/09/18;6
21505;6565;98391;CE;8/08/18;5
21506;6566;102837;CE;10/08/18;1
21507;6567;102982;CC;27/09/18;8
21508;6568;93992;CC;25/08/18;1
21509;6569;102220;CC;12/09/18;4
21510;6570;100962;CE;10/08/18;7
21511;6571;99154;CC;14/09/18;3
21512;6572;100051;CE;18/08/18;3
21513;6573;94578;CC;13/08/18;6
21514;6574;97249;CE;2/09/18;9
21515;6575;96770;CC;4/09/18;4
21516;6576;97691;CC;14/09/18;7
21517;6577;101485;CC;4/08/18;3
21518;6578;103169;CE;26/08/18;1
21519;6579;99488;CC;12/09/18;5
21520;6580;95959;CC;25/09/18;9
21521;6581;93579;CC;14/09/18;8
21522;6582;98947;CE;30/08/18;7
21523;6583;95146;CC;20/08/18;8
21524;6584;101757;CC;2/09/18;5
21525;6585;103018;CE;22/09/18;5
21526;6586;93678;CC;4/09/18;9
21527;6587;99693;CE;7/09/18;6
21528;6588;102281;CE;16/08/18;6
21529;6589;99728;CC;15/08/18;3
21530;6590;95491;CE;6/08/18;6
21531;6591;93663;CE;7/09/18;10
21532;6592;97020;CE;6/09/18;6
21533;6593;100358;CE;23/08/18;10
21534;6594;96338;CE;29/09/18;1
21535;6595;93874;CC;15/08/18;4
21536;6596;98895;CC;1/09/18;9
21537;6597;95932;CE;18/09/18;4
21538;6598;103292;CC;8/09/18;10
21539;6599;93960;CC;21/09/18;4
21540;6600;103208;CE;30/09/18;9
21541;6601;99817;CC;15/08/18;6
21542;6602;96951;CC;4/08/18;6
21543;6603;94631;CE;3/08/18;3
21544;6604;94425;CE;16/09/18;1
21545;6605;98904;CC;6/08/18;9
21546;6606;95012;CE;6/08/18;1
21547;6607;94276;CC;24/09/18;10
21548;6608;97551;CE;15/08/18;3
21549;6609;100159;CE;14/09/18;1
21550;6610;96438;CC;5/09/18;9
21551;6611;102826;CC;10/08/18;4
21552;6612;103139;CE;26/08/18;10
21553;6613;99464;CC;20/09/18;7
21554;6614;99050;CC;12/09/18;1
21555;6615;102621;CC;25/09/18;5
21556;6616;99216;CC;22/08/18;6
21557;6617;94060;CE;16/09/18;7
21558;6618;94887;CE;7/09/18;9
21559;6619;101444;CE;19/09/18;7
21560;6620;102261;CC;12/09/18;3
21561;6621;103158;CC;20/09/18;10
21562;6622;97322;CC;30/09/18;2
21563;6623;100600;CC;18/09/18;9
21564;6624;102126;CE;8/08/18;9
21565;6625;95335;CE;6/08/18;7
21566;6626;100384;CC;23/09/18;7
21567;6627;97643;CC;6/08/18;1
21568;6628;94204;CC;1/09/18;10
21569;6629;97139;CE;19/08/18;10
21570;6630;94823;CE;28/09/18;10
21571;6631;102109;CC;4/08/18;2
21572;6632;100031;CC;5/09/18;2
21573;6633;98631;CE;2/08/18;1
21574;6634;99181;CC;25/09/18;7
21575;6635;93902;CE;1/09/18;7
21576;6636;99881;CE;19/08/18;9
21577;6637;101998;CC;20/09/18;10
21578;6638;94464;TI;30/09/18;3
21579;6639;95703;CC;21/09/18;9
21580;6640;94736;TI;22/09/18;6
21581;6641;101668;CC;22/08/18;2
21582;6642;96720;CC;15/08/18;10
21583;6643;100208;CE;12/08/18;10
21584;6644;98317;CC;18/09/18;6
21585;6645;94103;CC;15/08/18;10
21586;6646;97411;CE;9/08/18;1
21587;6647;97352;CC;4/08/18;4
21588;6648;95537;CC;22/09/18;6
21589;6649;98126;CE;24/09/18;10
21590;6650;95373;CE;6/09/18;7
21591;6651;96636;CC;13/08/18;10
21592;6652;99070;CC;26/09/18;9
21593;6653;100726;CE;14/09/18;5
21594;6654;98901;CE;10/08/18;9
21595;6655;96398;CE;6/09/18;9
21596;6656;94814;CC;8/09/18;6
21597;6657;96512;CC;1/09/18;4
21598;6658;100434;CC;11/09/18;9
21599;6659;102863;CC;23/08/18;8
21600;6660;101970;CC;20/08/18;4
21601;6661;96122;CC;15/11/18;3
21602;6662;103344;CC;6/11/18;10
21603;6663;100873;CC;2/10/18;1
21604;6664;97653;CC;21/10/18;1
21605;6665;101884;CE;2/11/18;3
21606;6666;96464;CE;6/11/18;5
21607;6667;101127;CE;18/10/18;9
21608;6668;99685;CC;31/10/18;1
21609;6669;97102;CE;4/11/18;2
21610;6670;102847;CE;15/10/18;2
21611;6671;95995;CC;6/10/18;8
21612;6672;100687;CC;1/11/18;1
21613;6673;93799;CC;12/11/18;8
21614;6674;99118;CE;4/10/18;8
21615;6675;98452;CE;15/11/18;3
21616;6676;94694;CC;20/10/18;10
21617;6677;95310;TI;10/10/18;3
21618;6678;99213;CC;12/10/18;3
21619;6679;97131;CC;22/10/18;8
21620;6680;97191;CE;23/11/18;5
21621;6681;100069;CC;28/11/18;6
21622;6682;98233;CE;19/10/18;1
21623;6683;100406;CE;7/10/18;9
21624;6684;101367;CC;23/10/18;1
21625;6685;99388;CE;6/10/18;2
21626;6686;96410;CE;18/10/18;1
21627;6687;96360;CE;11/11/18;1
21628;6688;93872;CC;31/10/18;1
21629;6689;93774;CC;7/11/18;1
21630;6690;96441;CC;29/10/18;7
21631;6691;101585;CC;15/11/18;8
21632;6692;101551;CE;29/10/18;1
21633;6693;96813;CE;21/11/18;3
21634;6694;101958;CC;26/11/18;8
21635;6695;96646;CC;25/10/18;10
21636;6696;101995;CE;30/11/18;4
21637;6697;96445;CC;23/11/18;1
21638;6698;98098;CE;18/11/18;6
21639;6699;96291;CC;23/11/18;6
21640;6700;99373;CE;23/11/18;9
21641;6701;97440;CE;4/11/18;4
21642;6702;96299;CC;22/10/18;1
21643;6703;98368;CE;2/11/18;2
21644;6704;100366;CC;8/11/18;5
21645;6705;98860;CC;12/10/18;6
21646;6706;102919;CE;7/10/18;2
21647;6707;103136;CE;9/11/18;10
21648;6708;97036;CE;8/11/18;5
21649;6709;100629;CC;28/11/18;6
21650;6710;101536;CC;3/10/18;7
21651;6711;102306;CE;16/10/18;8
21652;6712;102459;CC;14/10/18;4
21653;6713;98833;CC;24/11/18;8
21654;6714;95040;CE;19/10/18;4
21655;6715;98253;CC;5/10/18;5
21656;6716;97220;CC;23/11/18;8
21657;6717;96425;CE;6/11/18;3
21658;6718;100295;CC;15/11/18;5
21659;6719;97873;CC;2/11/18;6
21660;6720;102617;CC;12/10/18;3
21661;6721;93690;CC;16/11/18;7
21662;6722;101518;CC;28/10/18;10
21663;6723;98005;CE;8/10/18;9
21664;6724;102060;CC;14/11/18;8
21665;6725;100309;TI;31/10/18;9
21666;6726;94418;CE;14/11/18;6
21667;6727;95711;CC;17/11/18;2
21668;6728;98993;CC;26/11/18;8
21669;6729;98124;CC;2/11/18;4
21670;6730;94660;CE;23/10/18;2
21671;6731;97675;CE;14/10/18;7
21672;6732;101729;CE;23/11/18;9
21673;6733;102537;CE;19/11/18;6
21674;6734;95972;CC;5/11/18;6
21675;6735;96581;CE;2/11/18;8
21676;6736;102807;CC;10/10/18;10
21677;6737;95512;CE;28/11/18;6
21678;6738;97294;CC;25/10/18;4
21679;6739;93754;CE;12/10/18;7
21680;6740;100265;CC;4/11/18;6
21681;6741;100864;CE;20/11/18;8
21682;6742;95392;CE;12/10/18;6
21683;6743;96916;CE;3/11/18;3
21684;6744;95505;CE;26/11/18;2
21685;6745;96767;CE;26/11/18;1
21686;6746;103393;CC;29/10/18;7
21687;6747;102714;CE;20/11/18;3
21688;6748;97168;CE;1/10/18;4
21689;6749;94867;CC;17/11/18;10
21690;6750;95877;CC;27/11/18;5
21691;6751;98638;CE;14/10/18;1
21692;6752;97666;CE;27/11/18;1
21693;6753;98785;CE;24/10/18;6
21694;6754;99276;CE;13/10/18;5
21695;6755;97458;CC;4/10/18;1
21696;6756;94591;CC;20/11/18;2
21697;6757;95637;CC;11/10/18;3
21698;6758;99044;CC;31/10/18;10
21699;6759;94299;CE;23/10/18;9
21700;6760;100279;CC;4/11/18;8
21701;6761;93793;CE;9/11/18;6
21702;6762;99275;CC;27/10/18;2
21703;6763;94266;CE;15/11/18;4
21704;6764;95591;CC;23/11/18;1
21705;6765;97207;CE;21/10/18;4
21706;6766;99308;CC;9/11/18;3
21707;6767;93787;CC;3/11/18;2
21708;6768;94396;CE;8/11/18;6
21709;6769;96318;CC;30/10/18;10
21710;6770;100045;CC;23/11/18;7
21711;6771;96781;CE;26/10/18;2
21712;6772;100238;CC;16/10/18;8
21713;6773;94539;CC;26/11/18;10
21714;6774;96435;CE;2/10/18;2
21715;6775;98664;TI;2/11/18;5
21716;6776;100306;CC;31/10/18;2
21717;6777;99149;CC;1/10/18;8
21718;6778;100969;CC;11/11/18;5
21719;6779;99609;CE;24/11/18;6
21720;6780;99364;CE;7/11/18;4
21721;6781;95210;CE;30/10/18;10
21722;6782;95558;CE;25/11/18;8
21723;6783;95939;CC;2/11/18;8
21724;6784;101158;CE;19/11/18;6
21725;6785;99090;CC;1/10/18;10
21726;6786;100757;CE;7/10/18;2
21727;6787;95170;CE;23/10/18;1
21728;6788;94281;CE;27/11/18;1
21729;6789;99408;CC;28/10/18;10
21730;6790;97325;CE;21/10/18;9
21731;6791;96372;CC;18/10/18;2
21732;6792;97451;CC;5/11/18;7
21733;6793;101504;CC;17/10/18;9
21734;6794;97879;CC;25/10/18;5
21735;6795;98786;CC;9/10/18;7
21736;6796;94742;CE;21/11/18;10
21737;6797;102561;CE;17/11/18;9
21738;6798;99678;CE;6/10/18;9
21739;6799;98487;CC;28/11/18;3
21740;6800;100426;CC;2/10/18;4
21741;6801;95828;CE;2/11/18;3
21742;6802;101061;CC;7/11/18;10
21743;6803;101948;CC;23/10/18;6
21744;6804;93978;CC;2/11/18;2
21745;6805;98898;CE;30/10/18;10
21746;6806;95270;CE;3/10/18;7
21747;6807;98690;CC;27/10/18;8
21748;6808;100411;CC;10/11/18;6
21749;6809;98888;CC;28/10/18;3
21750;6810;95354;CC;19/11/18;6
21751;6811;93890;CE;19/10/18;6
21752;6812;102515;CE;28/11/18;4
21753;6813;100413;CE;9/11/18;9
21754;6814;98173;CE;22/11/18;2
21755;6815;94195;CC;7/11/18;9
21756;6816;99205;CC;14/11/18;6
21757;6817;95241;CE;16/10/18;2
21758;6818;100812;CC;14/10/18;9
21759;6819;96024;CC;20/10/18;10
21760;6820;101510;CE;24/11/18;5
21761;6821;95941;CE;16/11/18;4
21762;6822;96205;CC;10/10/18;6
21763;6823;98871;CC;26/10/18;5
21764;6824;100135;CE;2/10/18;8
21765;6825;101103;CC;7/11/18;6
21766;6826;98992;CC;1/11/18;5
21767;6827;101433;TI;17/10/18;7
21768;6828;94625;CC;21/11/18;5
21769;6829;95788;CE;26/10/18;6
21770;6830;96989;CC;8/11/18;4
21771;6831;96756;CE;30/11/18;2
21772;6832;95588;CE;26/10/18;2
21773;6833;101583;CE;11/10/18;1
21774;6834;99613;CE;8/10/18;6
21775;6835;100563;CC;20/11/18;7
21776;6836;96016;CE;9/10/18;4
21777;6837;94177;CC;29/11/18;10
21778;6838;95843;CE;20/11/18;5
21779;6839;97148;CC;21/10/18;3
21780;6840;100008;CC;28/11/18;9
21781;6841;95705;CE;5/10/18;7
21782;6842;100802;CE;12/11/18;3
21783;6843;98643;CE;7/11/18;3
21784;6844;95230;CE;23/11/18;8
21785;6845;97032;CE;21/11/18;4
21786;6846;94904;CE;24/10/18;10
21787;6847;96701;CE;7/10/18;8
21788;6848;98896;CE;16/11/18;7
21789;6849;97998;CC;12/10/18;6
21790;6850;98738;CE;30/11/18;1
21791;6851;98043;CE;24/11/18;1
21792;6852;96087;CE;27/10/18;5
21793;6853;101170;CC;13/11/18;10
21794;6854;100852;CE;3/10/18;5
21795;6855;103147;CE;20/11/18;2
21796;6856;93468;CC;2/10/18;10
21797;6857;101776;CE;16/11/18;5
21798;6858;95625;CE;24/10/18;4
21799;6859;95251;CC;13/11/18;10
21800;6860;95118;CE;30/10/18;6
21801;6861;94370;CE;5/10/18;10
21802;6862;100268;CE;21/11/18;3
21803;6863;95242;CC;8/10/18;5
21804;6864;100371;CE;14/10/18;4
21805;6865;96138;CC;18/10/18;2
21806;6866;103380;CE;9/10/18;7
21807;6867;98297;CE;19/11/18;7
21808;6868;99405;CC;13/11/18;9
21809;6869;99115;CE;3/11/18;3
21810;6870;97152;CE;7/10/18;5
21811;6871;95264;CC;20/11/18;10
21812;6872;93901;CC;11/11/18;7
21813;6873;96395;CE;19/11/18;3
21814;6874;98950;CC;26/11/18;6
21815;6875;101211;CC;6/10/18;1
21816;6876;99164;CC;9/11/18;9
21817;6877;94006;CE;26/11/18;1
21818;6878;94795;CE;27/11/18;5
21819;6879;101407;CC;9/11/18;5
21820;6880;100030;CC;6/10/18;10
21821;6881;101890;CC;27/11/18;5
21822;6882;99129;CE;13/11/18;1
21823;6883;94388;CE;11/11/18;8
21824;6884;100336;CC;23/10/18;6
21825;6885;97046;CC;20/10/18;9
21826;6886;100177;CE;11/10/18;10
21827;6887;95487;CC;7/11/18;4
21828;6888;100677;CC;27/10/18;1
21829;6889;97266;CE;10/10/18;3
21830;6890;102709;CE;29/11/18;10
21831;6891;95420;CE;29/10/18;3
21832;6892;96665;CC;18/11/18;1
21833;6893;102616;CC;8/10/18;9
21834;6894;95669;CE;1/11/18;6
21835;6895;98859;CE;11/11/18;1
21836;6896;96703;CE;7/11/18;4
21837;6897;101417;CC;31/10/18;3
21838;6898;96500;CE;27/10/18;2
21839;6899;102442;CC;31/10/18;7
21840;6900;101980;CC;25/11/18;6
21841;6901;100936;CE;14/11/18;1
21842;6902;99601;CC;18/11/18;3
21843;6903;98854;CC;31/10/18;4
21844;6904;99519;CE;1/11/18;4
21845;6905;99537;CC;17/11/18;6
21846;6906;102755;CE;28/10/18;3
21847;6907;100468;CC;28/10/18;1
21848;6908;99094;CE;22/11/18;1
21849;6909;94165;CC;15/10/18;5
21850;6910;102450;CE;1/11/18;3
21851;6911;96667;CC;12/10/18;5
21852;6912;97564;CE;14/11/18;5
21853;6913;101463;CC;31/10/18;5
21854;6914;103291;CE;1/10/18;8
21855;6915;95642;CC;8/10/18;8
21856;6916;101800;CE;16/10/18;10
21857;6917;102976;CE;29/11/18;8
21858;6918;98642;CE;25/10/18;2
21859;6919;101049;CE;10/11/18;8
21860;6920;94089;CE;8/11/18;10
21861;6921;102575;CE;7/11/18;1
21862;6922;97486;CE;11/11/18;1
21863;6923;102434;CE;24/10/18;7
21864;6924;94485;CC;27/11/18;2
21865;6925;99779;CC;15/10/18;1
21866;6926;94321;CC;14/10/18;1
21867;6927;94585;CE;6/10/18;6
21868;6928;96409;CE;23/10/18;5
21869;6929;94200;CE;30/11/18;4
21870;6930;99593;CE;16/11/18;4
21871;6931;101298;CC;8/10/18;2
21872;6932;97556;CC;22/11/18;9
21873;6933;94121;CE;9/11/18;8
21874;6934;103327;CC;10/11/18;1
21875;6935;102834;CE;23/11/18;6
21876;6936;93924;CC;17/11/18;2
21877;6937;101320;CE;24/10/18;10
21878;6938;94272;CE;26/10/18;3
21879;6939;98636;CE;2/10/18;5
21880;6940;95089;CC;16/11/18;6
21881;6941;95167;CE;26/10/18;1
21882;6942;99567;CE;31/10/18;10
21883;6943;98054;CE;12/10/18;5
21884;6944;95281;CC;27/11/18;4
21885;6945;101778;CE;8/11/18;6
21886;6946;95907;CE;8/11/18;6
21887;6947;94217;CE;15/10/18;5
21888;6948;95832;CC;28/10/18;10
21889;6949;102420;CC;22/10/18;4
21890;6950;100224;CC;8/10/18;5
21891;6951;101534;CC;9/11/18;8
21892;6952;103089;CE;22/10/18;2
21893;6953;95517;CE;28/11/18;2
21894;6954;94287;CE;30/10/18;3
21895;6955;95383;CE;5/10/18;3
21896;6956;101685;CC;7/10/18;1
21897;6957;94598;CE;14/11/18;7
21898;6958;94635;CC;2/10/18;7
21899;6959;100409;CC;30/10/18;6
21900;6960;96496;CE;14/11/18;2
21901;6961;98604;CE;13/10/18;4
21902;6962;94646;CE;19/10/18;7
21903;6963;94076;CE;30/10/18;9
21904;6964;103315;CE;26/11/18;1
21905;6965;103235;CE;31/10/18;8
21906;6966;101575;CE;14/10/18;4
21907;6967;94811;CE;30/11/18;6
21908;6968;94495;CE;9/10/18;7
21909;6969;94881;CC;8/10/18;9
21910;6970;100610;CC;27/10/18;7
21911;6971;99086;CE;5/11/18;4
21912;6972;94059;CE;25/10/18;2
21913;6973;103232;CE;2/11/18;4
21914;6974;100779;CC;13/10/18;9
21915;6975;102288;CC;9/11/18;7
21916;6976;102716;CC;1/10/18;9
21917;6977;98279;CC;21/11/18;7
21918;6978;102088;CE;26/10/18;3
21919;6979;101850;CE;12/10/18;6
21920;6980;94685;CE;8/10/18;5
21921;6981;97681;CC;10/11/18;5
21922;6982;101952;CE;8/10/18;2
21923;6983;99506;CE;2/11/18;3
21924;6984;100297;CE;9/11/18;2
21925;6985;102215;CE;11/10/18;9
21926;6986;97367;CE;14/10/18;5
21927;6987;96629;CE;15/10/18;3
21928;6988;98415;CC;9/11/18;8
21929;6989;93717;TI;9/11/18;9
21930;6990;94431;CE;15/10/18;10
21931;6991;96922;CC;13/11/18;1
21932;6992;99374;CE;22/10/18;10
21933;6993;103010;CC;19/11/18;1
21934;6994;99325;CE;6/11/18;9
21935;6995;98650;TI;20/10/18;2
21936;6996;102517;CE;10/11/18;5
21937;6997;101141;CE;8/10/18;3
21938;6998;99676;CC;13/11/18;1
21939;6999;99907;CC;14/10/18;4
21940;7000;98431;CE;26/11/18;3
21941;7001;95819;CE;14/10/18;7
21942;7002;94097;CE;7/11/18;7
21943;7003;96614;CC;3/10/18;8
21944;7004;98157;CE;2/10/18;6
21945;7005;94521;CC;11/11/18;2
21946;7006;99691;CE;25/10/18;1
21947;7007;103376;CC;29/10/18;2
21948;7008;94480;CC;21/10/18;2
21949;7009;97663;CC;30/10/18;4
21950;7010;100416;CC;14/10/18;6
21951;7011;100863;CE;13/10/18;5
21952;7012;99886;CC;10/10/18;1
21953;7013;102163;CC;3/11/18;4
21954;7014;102639;CE;1/11/18;5
21955;7015;93652;CC;31/10/18;3
21956;7016;96169;CC;13/10/18;9
21957;7017;99037;CE;29/10/18;6
21958;7018;98673;CE;7/10/18;2
21959;7019;100593;CE;2/10/18;7
21960;7020;97464;CE;19/11/18;4
21961;7021;99007;CE;13/11/18;8
21962;7022;101999;CC;30/11/18;6
21963;7023;103296;CE;11/10/18;10
21964;7024;100624;CC;15/10/18;5
21965;7025;100905;CE;12/10/18;3
21966;7026;98523;CC;16/10/18;4
21967;7027;97708;CE;12/11/18;9
21968;7028;95023;CE;31/10/18;5
21969;7029;100216;CC;9/11/18;1
21970;7030;100226;TI;19/10/18;7
21971;7031;94274;CC;16/10/18;7
21972;7032;101069;CE;29/10/18;3
21973;7033;98755;TI;21/10/18;10
21974;7034;102985;CE;5/10/18;8
21975;7035;101649;CC;12/10/18;8
21976;7036;94334;CE;4/10/18;10
21977;7037;99027;CC;1/11/18;9
21978;7038;95664;CC;5/10/18;6
21979;7039;99740;CC;8/10/18;6
21980;7040;95061;CC;1/11/18;7
21981;7041;95797;CE;10/11/18;6
21982;7042;99656;CE;3/10/18;1
21983;7043;100947;CE;13/10/18;1
21984;7044;98572;CE;14/11/18;10
21985;7045;94413;CE;26/10/18;1
21986;7046;102795;CE;23/11/18;5
21987;7047;95311;CE;7/11/18;1
21988;7048;101985;CE;18/11/18;2
21989;7049;94777;CC;10/11/18;10
21990;7050;100897;CE;4/10/18;5
21991;7051;94290;CC;3/10/18;9
21992;7052;100552;CC;17/11/18;4
21993;7053;100456;CE;21/10/18;9
21994;7054;100204;CC;24/10/18;9
21995;7055;100586;CE;27/11/18;3
21996;7056;97357;CE;4/10/18;1
21997;7057;96008;CE;10/11/18;2
21998;7058;94461;CE;10/11/18;5
21999;7059;99183;CE;1/11/18;2
22000;7060;99529;CE;7/11/18;7
22001;7061;93460;CE;17/11/18;7
22002;7062;97360;CC;26/11/18;7
22003;7063;101882;CE;23/11/18;4
22004;7064;95751;CE;14/10/18;4
22005;7065;98214;TI;18/11/18;3
22006;7066;97907;CC;14/11/18;5
22007;7067;96108;CE;2/10/18;4
22008;7068;99834;CE;27/11/18;8
22009;7069;100365;CE;24/11/18;10
22010;7070;95689;CC;28/11/18;10
22011;7071;97715;CE;11/11/18;4
22012;7072;101817;CE;26/11/18;1
22013;7073;95388;CC;12/10/18;8
22014;7074;94309;CE;2/11/18;9
22015;7075;98410;CC;28/10/18;9
22016;7076;101964;CE;28/11/18;6
22017;7077;96688;CE;9/11/18;4
22018;7078;98288;CE;29/11/18;2
22019;7079;94073;CC;27/10/18;9
22020;7080;96880;CC;27/10/18;5
22021;7081;101883;CC;15/10/18;6
22022;7082;95171;CC;19/11/18;10
22023;7083;101474;CC;6/10/18;6
22024;7084;102986;CC;6/11/18;4
22025;7085;101921;CC;5/11/18;1
22026;7086;101173;CE;5/11/18;9
22027;7087;99221;CE;6/10/18;5
22028;7088;95461;CC;22/10/18;10
22029;7089;95848;CE;5/11/18;5
22030;7090;95630;CE;23/11/18;7
22031;7091;99920;CE;22/10/18;1
22032;7092;98026;CE;19/10/18;3
22033;7093;97825;CE;31/10/18;6
22034;7094;102028;CE;2/11/18;9
22035;7095;97536;CE;7/11/18;7
22036;7096;100555;CE;13/10/18;5
22037;7097;96622;CE;17/11/18;8
22038;7098;102959;CC;20/10/18;3
22039;7099;95463;CE;27/11/18;6
22040;7100;102703;CC;9/11/18;8
22041;7101;98608;CC;2/10/18;4
22042;7102;96175;CE;18/10/18;7
22043;7103;98289;CE;10/11/18;1
22044;7104;99369;CC;28/11/18;2
22045;7105;98251;CC;31/10/18;1
22046;7106;95002;CE;11/11/18;8
22047;7107;97820;CE;27/11/18;8
22048;7108;101961;CC;8/11/18;5
22049;7109;102067;CC;8/10/18;1
22050;7110;103085;CE;17/11/18;7
22051;7111;95793;CC;13/10/18;4
22052;7112;98179;CE;28/11/18;3
22053;7113;99172;CE;12/10/18;5
22054;7114;97527;CE;28/11/18;10
22055;7115;99085;CC;14/11/18;9
22056;7116;100217;CE;30/11/18;8
22057;7117;98781;CE;19/11/18;2
22058;7118;93657;CE;2/10/18;2
22059;7119;99407;CC;5/10/18;10
22060;7120;94590;CE;22/10/18;1
22061;7121;100570;CC;13/10/18;5
22062;7122;102391;CE;6/10/18;1
22063;7123;97513;CC;25/11/18;4
22064;7124;101929;CE;27/11/18;7
22065;7125;96804;CE;7/11/18;9
22066;7126;95624;CC;17/11/18;4
22067;7127;97812;CC;4/11/18;7
22068;7128;95125;CE;6/11/18;8
22069;7129;102124;CC;23/10/18;4
22070;7130;101753;CC;6/11/18;1
22071;7131;94219;CE;2/10/18;2
22072;7132;97318;CE;2/10/18;5
22073;7133;94284;CE;24/11/18;7
22074;7134;96948;CC;20/10/18;5
22075;7135;101840;CC;30/10/18;2
22076;7136;98541;CC;9/11/18;3
22077;7137;100599;CE;23/11/18;5
22078;7138;103279;CC;22/11/18;2
22079;7139;97258;CE;24/11/18;8
22080;7140;99958;CC;3/11/18;10
22081;7141;95749;CE;14/11/18;7
22082;7142;101312;CE;22/11/18;6
22083;7143;101977;CE;8/10/18;9
22084;7144;96005;CE;5/11/18;2
22085;7145;97618;CC;10/11/18;7
22086;7146;101857;CE;25/10/18;1
22087;7147;99457;CC;13/11/18;7
22088;7148;100906;CE;29/11/18;7
22089;7149;98554;CC;28/10/18;2
22090;7150;102363;CE;30/11/18;7
22091;7151;99679;CE;5/11/18;7
