ID;IDALOJAMIENTO;DESCRIPCION;NOMBRE;PRECIO;TOMASERVICIO
64253;9543;son 3 comidas al dia;comidas;27196;N
64254;9543;depende;Acceso a la concina;0;N
64255;9543;Sobre el baño que tendra;Baño privado;0;Y
64256;9543;Sobre el baño que tendra;Baño compartido;0;N
64257;9543;Los muebles que trae;Esquema;0;Y
64258;9543;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;66661;Y
64259;9544;son 3 comidas al dia;comidas;29474;N
64260;9544;depende;Acceso a la concina;0;N
64261;9544;Sobre el baño que tendra;Baño privado;0;Y
64262;9544;Sobre el baño que tendra;Baño compartido;0;N
64263;9544;Los muebles que trae;Esquema;0;N
64264;9544;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68477;Y
64265;9545;son 3 comidas al dia;comidas;28189;Y
64266;9545;depende;Acceso a la concina;0;N
64267;9545;Sobre el baño que tendra;Baño privado;0;Y
64268;9545;Sobre el baño que tendra;Baño compartido;0;N
64269;9545;Los muebles que trae;Esquema;0;N
64270;9545;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72324;N
64271;9546;son 3 comidas al dia;comidas;28116;N
64272;9546;depende;Acceso a la concina;0;N
64273;9546;Sobre el baño que tendra;Baño privado;0;Y
64274;9546;Sobre el baño que tendra;Baño compartido;0;N
64275;9546;Los muebles que trae;Esquema;0;Y
64276;9546;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64192;Y
64277;9547;son 3 comidas al dia;comidas;28307;Y
64278;9547;depende;Acceso a la concina;0;N
64279;9547;Sobre el baño que tendra;Baño privado;0;Y
64280;9547;Sobre el baño que tendra;Baño compartido;0;N
64281;9547;Los muebles que trae;Esquema;0;N
64282;9547;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;67412;Y
64283;9548;son 3 comidas al dia;comidas;27612;N
64284;9548;depende;Acceso a la concina;0;Y
64285;9548;Sobre el baño que tendra;Baño privado;0;N
64286;9548;Sobre el baño que tendra;Baño compartido;0;Y
64287;9548;Los muebles que trae;Esquema;0;Y
64288;9548;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60982;N
64289;9549;son 3 comidas al dia;comidas;26853;Y
64290;9549;depende;Acceso a la concina;0;Y
64291;9549;Sobre el baño que tendra;Baño privado;0;N
64292;9549;Sobre el baño que tendra;Baño compartido;0;Y
64293;9549;Los muebles que trae;Esquema;0;N
64294;9549;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63620;N
64295;9550;son 3 comidas al dia;comidas;29893;Y
64296;9550;depende;Acceso a la concina;0;Y
64297;9550;Sobre el baño que tendra;Baño privado;0;N
64298;9550;Sobre el baño que tendra;Baño compartido;0;Y
64299;9550;Los muebles que trae;Esquema;0;N
64300;9550;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60354;N
64301;9551;son 3 comidas al dia;comidas;26921;N
64302;9551;depende;Acceso a la concina;0;Y
64303;9551;Sobre el baño que tendra;Baño privado;0;Y
64304;9551;Sobre el baño que tendra;Baño compartido;0;N
64305;9551;Los muebles que trae;Esquema;0;Y
64306;9551;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;73834;N
64307;9552;son 3 comidas al dia;comidas;27750;Y
64308;9552;depende;Acceso a la concina;0;Y
64309;9552;Sobre el baño que tendra;Baño privado;0;Y
64310;9552;Sobre el baño que tendra;Baño compartido;0;N
64311;9552;Los muebles que trae;Esquema;0;Y
64312;9552;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79183;N
64313;9553;son 3 comidas al dia;comidas;29823;Y
64314;9553;depende;Acceso a la concina;0;Y
64315;9553;Sobre el baño que tendra;Baño privado;0;N
64316;9553;Sobre el baño que tendra;Baño compartido;0;Y
64317;9553;Los muebles que trae;Esquema;0;Y
64318;9553;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76253;N
64319;9554;son 3 comidas al dia;comidas;27256;Y
64320;9554;depende;Acceso a la concina;0;Y
64321;9554;Sobre el baño que tendra;Baño privado;0;N
64322;9554;Sobre el baño que tendra;Baño compartido;0;Y
64323;9554;Los muebles que trae;Esquema;0;N
64324;9554;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;71544;N
64325;9555;son 3 comidas al dia;comidas;27076;N
64326;9555;depende;Acceso a la concina;0;N
64327;9555;Sobre el baño que tendra;Baño privado;0;N
64328;9555;Sobre el baño que tendra;Baño compartido;0;Y
64329;9555;Los muebles que trae;Esquema;0;Y
64330;9555;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;66194;Y
64331;9556;son 3 comidas al dia;comidas;25472;N
64332;9556;depende;Acceso a la concina;0;N
64333;9556;Sobre el baño que tendra;Baño privado;0;N
64334;9556;Sobre el baño que tendra;Baño compartido;0;Y
64335;9556;Los muebles que trae;Esquema;0;N
64336;9556;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62534;N
64337;9557;son 3 comidas al dia;comidas;28460;N
64338;9557;depende;Acceso a la concina;0;N
64339;9557;Sobre el baño que tendra;Baño privado;0;Y
64340;9557;Sobre el baño que tendra;Baño compartido;0;N
64341;9557;Los muebles que trae;Esquema;0;N
64342;9557;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62874;N
64343;9558;son 3 comidas al dia;comidas;29444;Y
64344;9558;depende;Acceso a la concina;0;N
64345;9558;Sobre el baño que tendra;Baño privado;0;Y
64346;9558;Sobre el baño que tendra;Baño compartido;0;N
64347;9558;Los muebles que trae;Esquema;0;Y
64348;9558;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;74417;Y
64349;9559;son 3 comidas al dia;comidas;26843;Y
64350;9559;depende;Acceso a la concina;0;Y
64351;9559;Sobre el baño que tendra;Baño privado;0;N
64352;9559;Sobre el baño que tendra;Baño compartido;0;Y
64353;9559;Los muebles que trae;Esquema;0;Y
64354;9559;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63182;N
64355;9560;son 3 comidas al dia;comidas;27694;Y
64356;9560;depende;Acceso a la concina;0;N
64357;9560;Sobre el baño que tendra;Baño privado;0;N
64358;9560;Sobre el baño que tendra;Baño compartido;0;Y
64359;9560;Los muebles que trae;Esquema;0;N
64360;9560;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62753;Y
64361;9561;son 3 comidas al dia;comidas;29683;N
64362;9561;depende;Acceso a la concina;0;N
64363;9561;Sobre el baño que tendra;Baño privado;0;Y
64364;9561;Sobre el baño que tendra;Baño compartido;0;N
64365;9561;Los muebles que trae;Esquema;0;Y
64366;9561;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;73676;N
64367;9562;son 3 comidas al dia;comidas;25342;N
64368;9562;depende;Acceso a la concina;0;N
64369;9562;Sobre el baño que tendra;Baño privado;0;Y
64370;9562;Sobre el baño que tendra;Baño compartido;0;N
64371;9562;Los muebles que trae;Esquema;0;N
64372;9562;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68980;Y
64373;9563;son 3 comidas al dia;comidas;29983;N
64374;9563;depende;Acceso a la concina;0;N
64375;9563;Sobre el baño que tendra;Baño privado;0;Y
64376;9563;Sobre el baño que tendra;Baño compartido;0;N
64377;9563;Los muebles que trae;Esquema;0;Y
64378;9563;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72818;N
64379;9564;son 3 comidas al dia;comidas;25894;N
64380;9564;depende;Acceso a la concina;0;N
64381;9564;Sobre el baño que tendra;Baño privado;0;Y
64382;9564;Sobre el baño que tendra;Baño compartido;0;N
64383;9564;Los muebles que trae;Esquema;0;Y
64384;9564;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;65722;Y
64385;9565;son 3 comidas al dia;comidas;26312;Y
64386;9565;depende;Acceso a la concina;0;Y
64387;9565;Sobre el baño que tendra;Baño privado;0;N
64388;9565;Sobre el baño que tendra;Baño compartido;0;Y
64389;9565;Los muebles que trae;Esquema;0;N
64390;9565;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68296;Y
64391;9566;son 3 comidas al dia;comidas;28717;Y
64392;9566;depende;Acceso a la concina;0;Y
64393;9566;Sobre el baño que tendra;Baño privado;0;N
64394;9566;Sobre el baño que tendra;Baño compartido;0;Y
64395;9566;Los muebles que trae;Esquema;0;Y
64396;9566;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70182;N
64397;9567;son 3 comidas al dia;comidas;29207;N
64398;9567;depende;Acceso a la concina;0;N
64399;9567;Sobre el baño que tendra;Baño privado;0;N
64400;9567;Sobre el baño que tendra;Baño compartido;0;Y
64401;9567;Los muebles que trae;Esquema;0;Y
64402;9567;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70491;N
64403;9568;son 3 comidas al dia;comidas;29353;N
64404;9568;depende;Acceso a la concina;0;N
64405;9568;Sobre el baño que tendra;Baño privado;0;N
64406;9568;Sobre el baño que tendra;Baño compartido;0;Y
64407;9568;Los muebles que trae;Esquema;0;N
64408;9568;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;65051;Y
64409;9569;son 3 comidas al dia;comidas;25722;N
64410;9569;depende;Acceso a la concina;0;N
64411;9569;Sobre el baño que tendra;Baño privado;0;N
64412;9569;Sobre el baño que tendra;Baño compartido;0;Y
64413;9569;Los muebles que trae;Esquema;0;Y
64414;9569;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70505;Y
64415;9570;son 3 comidas al dia;comidas;25760;N
64416;9570;depende;Acceso a la concina;0;N
64417;9570;Sobre el baño que tendra;Baño privado;0;Y
64418;9570;Sobre el baño que tendra;Baño compartido;0;N
64419;9570;Los muebles que trae;Esquema;0;Y
64420;9570;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;78287;N
64421;9571;son 3 comidas al dia;comidas;26652;Y
64422;9571;depende;Acceso a la concina;0;Y
64423;9571;Sobre el baño que tendra;Baño privado;0;Y
64424;9571;Sobre el baño que tendra;Baño compartido;0;N
64425;9571;Los muebles que trae;Esquema;0;N
64426;9571;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63272;N
64427;9572;son 3 comidas al dia;comidas;29578;Y
64428;9572;depende;Acceso a la concina;0;Y
64429;9572;Sobre el baño que tendra;Baño privado;0;N
64430;9572;Sobre el baño que tendra;Baño compartido;0;Y
64431;9572;Los muebles que trae;Esquema;0;N
64432;9572;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75997;Y
64433;9573;son 3 comidas al dia;comidas;27309;Y
64434;9573;depende;Acceso a la concina;0;N
64435;9573;Sobre el baño que tendra;Baño privado;0;N
64436;9573;Sobre el baño que tendra;Baño compartido;0;Y
64437;9573;Los muebles que trae;Esquema;0;Y
64438;9573;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61427;N
64439;9574;son 3 comidas al dia;comidas;28899;N
64440;9574;depende;Acceso a la concina;0;Y
64441;9574;Sobre el baño que tendra;Baño privado;0;N
64442;9574;Sobre el baño que tendra;Baño compartido;0;Y
64443;9574;Los muebles que trae;Esquema;0;N
64444;9574;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60237;N
64445;9575;son 3 comidas al dia;comidas;27118;N
64446;9575;depende;Acceso a la concina;0;N
64447;9575;Sobre el baño que tendra;Baño privado;0;Y
64448;9575;Sobre el baño que tendra;Baño compartido;0;N
64449;9575;Los muebles que trae;Esquema;0;N
64450;9575;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70139;Y
64451;9576;son 3 comidas al dia;comidas;29860;N
64452;9576;depende;Acceso a la concina;0;Y
64453;9576;Sobre el baño que tendra;Baño privado;0;N
64454;9576;Sobre el baño que tendra;Baño compartido;0;Y
64455;9576;Los muebles que trae;Esquema;0;N
64456;9576;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77820;N
64457;9577;son 3 comidas al dia;comidas;28013;Y
64458;9577;depende;Acceso a la concina;0;N
64459;9577;Sobre el baño que tendra;Baño privado;0;N
64460;9577;Sobre el baño que tendra;Baño compartido;0;Y
64461;9577;Los muebles que trae;Esquema;0;N
64462;9577;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77848;N
64463;9578;son 3 comidas al dia;comidas;25173;Y
64464;9578;depende;Acceso a la concina;0;N
64465;9578;Sobre el baño que tendra;Baño privado;0;N
64466;9578;Sobre el baño que tendra;Baño compartido;0;Y
64467;9578;Los muebles que trae;Esquema;0;N
64468;9578;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;65527;N
64469;9579;son 3 comidas al dia;comidas;26343;N
64470;9579;depende;Acceso a la concina;0;Y
64471;9579;Sobre el baño que tendra;Baño privado;0;N
64472;9579;Sobre el baño que tendra;Baño compartido;0;Y
64473;9579;Los muebles que trae;Esquema;0;N
64474;9579;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;65726;Y
64475;9580;son 3 comidas al dia;comidas;29772;N
64476;9580;depende;Acceso a la concina;0;N
64477;9580;Sobre el baño que tendra;Baño privado;0;Y
64478;9580;Sobre el baño que tendra;Baño compartido;0;N
64479;9580;Los muebles que trae;Esquema;0;Y
64480;9580;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;74002;Y
64481;9581;son 3 comidas al dia;comidas;25406;Y
64482;9581;depende;Acceso a la concina;0;N
64483;9581;Sobre el baño que tendra;Baño privado;0;N
64484;9581;Sobre el baño que tendra;Baño compartido;0;Y
64485;9581;Los muebles que trae;Esquema;0;N
64486;9581;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75206;N
64487;9582;son 3 comidas al dia;comidas;28500;Y
64488;9582;depende;Acceso a la concina;0;N
64489;9582;Sobre el baño que tendra;Baño privado;0;N
64490;9582;Sobre el baño que tendra;Baño compartido;0;Y
64491;9582;Los muebles que trae;Esquema;0;N
64492;9582;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60169;Y
64493;9583;son 3 comidas al dia;comidas;26706;Y
64494;9583;depende;Acceso a la concina;0;N
64495;9583;Sobre el baño que tendra;Baño privado;0;Y
64496;9583;Sobre el baño que tendra;Baño compartido;0;N
64497;9583;Los muebles que trae;Esquema;0;Y
64498;9583;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72344;Y
64499;9584;son 3 comidas al dia;comidas;25489;N
64500;9584;depende;Acceso a la concina;0;N
64501;9584;Sobre el baño que tendra;Baño privado;0;N
64502;9584;Sobre el baño que tendra;Baño compartido;0;Y
64503;9584;Los muebles que trae;Esquema;0;N
64504;9584;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76376;N
64505;9585;son 3 comidas al dia;comidas;28888;Y
64506;9585;depende;Acceso a la concina;0;Y
64507;9585;Sobre el baño que tendra;Baño privado;0;Y
64508;9585;Sobre el baño que tendra;Baño compartido;0;N
64509;9585;Los muebles que trae;Esquema;0;N
64510;9585;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64448;N
64511;9586;son 3 comidas al dia;comidas;28150;N
64512;9586;depende;Acceso a la concina;0;N
64513;9586;Sobre el baño que tendra;Baño privado;0;Y
64514;9586;Sobre el baño que tendra;Baño compartido;0;N
64515;9586;Los muebles que trae;Esquema;0;N
64516;9586;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70529;Y
64517;9587;son 3 comidas al dia;comidas;26391;N
64518;9587;depende;Acceso a la concina;0;Y
64519;9587;Sobre el baño que tendra;Baño privado;0;Y
64520;9587;Sobre el baño que tendra;Baño compartido;0;N
64521;9587;Los muebles que trae;Esquema;0;Y
64522;9587;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;73453;N
64523;9588;son 3 comidas al dia;comidas;29330;N
64524;9588;depende;Acceso a la concina;0;Y
64525;9588;Sobre el baño que tendra;Baño privado;0;Y
64526;9588;Sobre el baño que tendra;Baño compartido;0;N
64527;9588;Los muebles que trae;Esquema;0;N
64528;9588;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;65869;Y
64529;9589;son 3 comidas al dia;comidas;26606;N
64530;9589;depende;Acceso a la concina;0;Y
64531;9589;Sobre el baño que tendra;Baño privado;0;N
64532;9589;Sobre el baño que tendra;Baño compartido;0;Y
64533;9589;Los muebles que trae;Esquema;0;Y
64534;9589;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75412;Y
64535;9590;son 3 comidas al dia;comidas;29209;N
64536;9590;depende;Acceso a la concina;0;Y
64537;9590;Sobre el baño que tendra;Baño privado;0;N
64538;9590;Sobre el baño que tendra;Baño compartido;0;Y
64539;9590;Los muebles que trae;Esquema;0;N
64540;9590;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62343;N
64541;9591;son 3 comidas al dia;comidas;25532;N
64542;9591;depende;Acceso a la concina;0;Y
64543;9591;Sobre el baño que tendra;Baño privado;0;N
64544;9591;Sobre el baño que tendra;Baño compartido;0;Y
64545;9591;Los muebles que trae;Esquema;0;N
64546;9591;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;74213;N
64547;9592;son 3 comidas al dia;comidas;26388;Y
64548;9592;depende;Acceso a la concina;0;N
64549;9592;Sobre el baño que tendra;Baño privado;0;Y
64550;9592;Sobre el baño que tendra;Baño compartido;0;N
64551;9592;Los muebles que trae;Esquema;0;N
64552;9592;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68103;N
64553;9593;son 3 comidas al dia;comidas;29632;Y
64554;9593;depende;Acceso a la concina;0;N
64555;9593;Sobre el baño que tendra;Baño privado;0;N
64556;9593;Sobre el baño que tendra;Baño compartido;0;Y
64557;9593;Los muebles que trae;Esquema;0;N
64558;9593;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79826;Y
64559;9594;son 3 comidas al dia;comidas;26807;N
64560;9594;depende;Acceso a la concina;0;Y
64561;9594;Sobre el baño que tendra;Baño privado;0;N
64562;9594;Sobre el baño que tendra;Baño compartido;0;Y
64563;9594;Los muebles que trae;Esquema;0;Y
64564;9594;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;78239;Y
64565;9595;son 3 comidas al dia;comidas;29406;Y
64566;9595;depende;Acceso a la concina;0;Y
64567;9595;Sobre el baño que tendra;Baño privado;0;N
64568;9595;Sobre el baño que tendra;Baño compartido;0;Y
64569;9595;Los muebles que trae;Esquema;0;N
64570;9595;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64342;Y
64571;9596;son 3 comidas al dia;comidas;28468;N
64572;9596;depende;Acceso a la concina;0;Y
64573;9596;Sobre el baño que tendra;Baño privado;0;N
64574;9596;Sobre el baño que tendra;Baño compartido;0;Y
64575;9596;Los muebles que trae;Esquema;0;N
64576;9596;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63062;N
64577;9597;son 3 comidas al dia;comidas;26126;Y
64578;9597;depende;Acceso a la concina;0;Y
64579;9597;Sobre el baño que tendra;Baño privado;0;Y
64580;9597;Sobre el baño que tendra;Baño compartido;0;N
64581;9597;Los muebles que trae;Esquema;0;Y
64582;9597;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;67638;N
64583;9598;son 3 comidas al dia;comidas;27497;N
64584;9598;depende;Acceso a la concina;0;Y
64585;9598;Sobre el baño que tendra;Baño privado;0;N
64586;9598;Sobre el baño que tendra;Baño compartido;0;Y
64587;9598;Los muebles que trae;Esquema;0;N
64588;9598;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62050;N
64589;9599;son 3 comidas al dia;comidas;26245;Y
64590;9599;depende;Acceso a la concina;0;N
64591;9599;Sobre el baño que tendra;Baño privado;0;Y
64592;9599;Sobre el baño que tendra;Baño compartido;0;N
64593;9599;Los muebles que trae;Esquema;0;N
64594;9599;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70719;Y
64595;9600;son 3 comidas al dia;comidas;28673;Y
64596;9600;depende;Acceso a la concina;0;Y
64597;9600;Sobre el baño que tendra;Baño privado;0;N
64598;9600;Sobre el baño que tendra;Baño compartido;0;Y
64599;9600;Los muebles que trae;Esquema;0;N
64600;9600;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68333;N
64601;9601;son 3 comidas al dia;comidas;29956;N
64602;9601;depende;Acceso a la concina;0;N
64603;9601;Sobre el baño que tendra;Baño privado;0;N
64604;9601;Sobre el baño que tendra;Baño compartido;0;Y
64605;9601;Los muebles que trae;Esquema;0;N
64606;9601;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68430;N
64607;9602;son 3 comidas al dia;comidas;25096;N
64608;9602;depende;Acceso a la concina;0;N
64609;9602;Sobre el baño que tendra;Baño privado;0;N
64610;9602;Sobre el baño que tendra;Baño compartido;0;Y
64611;9602;Los muebles que trae;Esquema;0;Y
64612;9602;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;71026;N
64613;9603;son 3 comidas al dia;comidas;25274;N
64614;9603;depende;Acceso a la concina;0;Y
64615;9603;Sobre el baño que tendra;Baño privado;0;N
64616;9603;Sobre el baño que tendra;Baño compartido;0;Y
64617;9603;Los muebles que trae;Esquema;0;N
64618;9603;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70881;Y
64619;9604;son 3 comidas al dia;comidas;25103;N
64620;9604;depende;Acceso a la concina;0;N
64621;9604;Sobre el baño que tendra;Baño privado;0;N
64622;9604;Sobre el baño que tendra;Baño compartido;0;Y
64623;9604;Los muebles que trae;Esquema;0;N
64624;9604;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69844;N
64625;9605;son 3 comidas al dia;comidas;27750;Y
64626;9605;depende;Acceso a la concina;0;Y
64627;9605;Sobre el baño que tendra;Baño privado;0;N
64628;9605;Sobre el baño que tendra;Baño compartido;0;Y
64629;9605;Los muebles que trae;Esquema;0;Y
64630;9605;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70100;Y
64631;9606;son 3 comidas al dia;comidas;28797;Y
64632;9606;depende;Acceso a la concina;0;N
64633;9606;Sobre el baño que tendra;Baño privado;0;N
64634;9606;Sobre el baño que tendra;Baño compartido;0;Y
64635;9606;Los muebles que trae;Esquema;0;Y
64636;9606;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;75656;Y
64637;9607;son 3 comidas al dia;comidas;29710;Y
64638;9607;depende;Acceso a la concina;0;Y
64639;9607;Sobre el baño que tendra;Baño privado;0;N
64640;9607;Sobre el baño que tendra;Baño compartido;0;Y
64641;9607;Los muebles que trae;Esquema;0;N
64642;9607;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60850;N
64643;9608;son 3 comidas al dia;comidas;29394;N
64644;9608;depende;Acceso a la concina;0;Y
64645;9608;Sobre el baño que tendra;Baño privado;0;Y
64646;9608;Sobre el baño que tendra;Baño compartido;0;N
64647;9608;Los muebles que trae;Esquema;0;Y
64648;9608;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62122;Y
64649;9609;son 3 comidas al dia;comidas;25281;N
64650;9609;depende;Acceso a la concina;0;Y
64651;9609;Sobre el baño que tendra;Baño privado;0;Y
64652;9609;Sobre el baño que tendra;Baño compartido;0;N
64653;9609;Los muebles que trae;Esquema;0;Y
64654;9609;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60201;Y
64655;9610;son 3 comidas al dia;comidas;26596;Y
64656;9610;depende;Acceso a la concina;0;N
64657;9610;Sobre el baño que tendra;Baño privado;0;Y
64658;9610;Sobre el baño que tendra;Baño compartido;0;N
64659;9610;Los muebles que trae;Esquema;0;Y
64660;9610;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68955;Y
64661;9611;son 3 comidas al dia;comidas;28815;Y
64662;9611;depende;Acceso a la concina;0;Y
64663;9611;Sobre el baño que tendra;Baño privado;0;N
64664;9611;Sobre el baño que tendra;Baño compartido;0;Y
64665;9611;Los muebles que trae;Esquema;0;Y
64666;9611;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;78111;N
64667;9612;son 3 comidas al dia;comidas;27172;N
64668;9612;depende;Acceso a la concina;0;Y
64669;9612;Sobre el baño que tendra;Baño privado;0;Y
64670;9612;Sobre el baño que tendra;Baño compartido;0;N
64671;9612;Los muebles que trae;Esquema;0;Y
64672;9612;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76394;N
64673;9613;son 3 comidas al dia;comidas;25728;Y
64674;9613;depende;Acceso a la concina;0;N
64675;9613;Sobre el baño que tendra;Baño privado;0;Y
64676;9613;Sobre el baño que tendra;Baño compartido;0;N
64677;9613;Los muebles que trae;Esquema;0;N
64678;9613;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72819;N
64679;9614;son 3 comidas al dia;comidas;29664;N
64680;9614;depende;Acceso a la concina;0;N
64681;9614;Sobre el baño que tendra;Baño privado;0;N
64682;9614;Sobre el baño que tendra;Baño compartido;0;Y
64683;9614;Los muebles que trae;Esquema;0;Y
64684;9614;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76638;Y
64685;9615;son 3 comidas al dia;comidas;26924;Y
64686;9615;depende;Acceso a la concina;0;N
64687;9615;Sobre el baño que tendra;Baño privado;0;N
64688;9615;Sobre el baño que tendra;Baño compartido;0;Y
64689;9615;Los muebles que trae;Esquema;0;N
64690;9615;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63092;Y
64691;9616;son 3 comidas al dia;comidas;27978;Y
64692;9616;depende;Acceso a la concina;0;N
64693;9616;Sobre el baño que tendra;Baño privado;0;N
64694;9616;Sobre el baño que tendra;Baño compartido;0;Y
64695;9616;Los muebles que trae;Esquema;0;Y
64696;9616;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60858;Y
64697;9617;son 3 comidas al dia;comidas;28317;Y
64698;9617;depende;Acceso a la concina;0;Y
64699;9617;Sobre el baño que tendra;Baño privado;0;N
64700;9617;Sobre el baño que tendra;Baño compartido;0;Y
64701;9617;Los muebles que trae;Esquema;0;N
64702;9617;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76966;N
64703;9618;son 3 comidas al dia;comidas;28042;N
64704;9618;depende;Acceso a la concina;0;N
64705;9618;Sobre el baño que tendra;Baño privado;0;N
64706;9618;Sobre el baño que tendra;Baño compartido;0;Y
64707;9618;Los muebles que trae;Esquema;0;Y
64708;9618;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;74286;N
64709;9619;son 3 comidas al dia;comidas;28267;N
64710;9619;depende;Acceso a la concina;0;Y
64711;9619;Sobre el baño que tendra;Baño privado;0;N
64712;9619;Sobre el baño que tendra;Baño compartido;0;Y
64713;9619;Los muebles que trae;Esquema;0;Y
64714;9619;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63086;Y
64715;9620;son 3 comidas al dia;comidas;25683;N
64716;9620;depende;Acceso a la concina;0;Y
64717;9620;Sobre el baño que tendra;Baño privado;0;N
64718;9620;Sobre el baño que tendra;Baño compartido;0;Y
64719;9620;Los muebles que trae;Esquema;0;N
64720;9620;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79410;N
