NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
35230;9590;77502;CC;6/08/20;104
35231;9591;73763;CC;26/08/20;91
35232;9592;73352;CC;30/09/20;104
35233;9593;74051;CC;7/09/20;86
35234;9594;73103;CC;4/09/20;73
35235;9595;80910;CC;14/09/20;107
35236;9596;72760;CC;14/08/20;80
35237;9597;76517;CC;14/08/20;31
35238;9598;74016;CC;21/08/20;89
35239;9599;81573;CC;13/09/20;44
35240;9600;73929;CC;21/09/20;45
35241;9601;77937;CC;19/09/20;63
35242;9602;74379;CC;11/09/20;46
35243;9603;77328;CC;22/08/20;67
35244;9604;72141;CC;7/08/20;54
35245;9605;81138;CC;1/08/20;90
35246;9606;76002;CC;19/09/20;41
35247;9607;78561;TI;21/09/20;53
35248;9608;79177;CC;20/09/20;31
35249;9609;76975;CC;28/09/20;85
35250;9610;72963;CC;8/09/20;64
35251;9611;77987;CC;21/09/20;60
35252;9612;72330;CC;11/09/20;71
35253;9613;77272;CC;31/08/20;109
35254;9614;81803;CC;9/08/20;103
35255;9615;74630;CC;31/08/20;101
35256;9616;81889;CC;17/08/20;46
35257;9617;79021;CC;17/09/20;56
35258;9618;81215;CC;22/09/20;68
35259;9619;81868;CC;15/09/20;39
35260;9620;79001;CC;25/09/20;47
35261;9621;80604;CC;10/09/20;103
35262;9622;72420;CC;21/08/20;46
35263;9623;76626;CC;19/08/20;92
35264;9624;80795;CC;10/08/20;82
35265;9625;77512;CC;9/08/20;39
35266;9626;80981;CC;17/09/20;68
35267;9627;75429;CC;11/09/20;39
35268;9628;76970;CC;20/08/20;119
35269;9629;74579;CC;17/09/20;66
35270;9630;76386;CC;25/09/20;89
35271;9631;75066;CC;17/08/20;120
35272;9632;79702;CC;25/09/20;64
35273;9633;76413;CC;19/08/20;68
35274;9634;74940;CC;11/08/20;64
35275;9635;79325;CC;29/08/20;76
35276;9636;72346;CC;23/08/20;37
35277;9637;81553;CC;10/09/20;88
35278;9638;76077;CC;21/09/20;117
35279;9639;74467;CC;13/08/20;46
35280;9640;75383;CC;23/08/20;48
35281;9641;79096;CC;23/08/20;91
35282;9642;73690;CC;12/08/20;109
35283;9643;73586;CC;6/08/20;50
35284;9644;72957;CC;29/09/20;111
35285;9645;79793;CC;1/08/20;70
35286;9646;78859;CC;27/09/20;55
35287;9647;81537;CC;24/09/20;86
35288;9648;72659;CC;23/09/20;65
35289;9649;81359;CC;27/09/20;76
35290;9650;76793;CC;12/08/20;118
35291;9651;78668;CC;20/08/20;65
35292;9652;75481;CC;15/08/20;90
35293;9653;75340;CC;5/08/20;96
35294;9654;76372;TI;22/08/20;42
35295;9655;79876;CC;28/08/20;114
35296;9656;73523;CC;23/08/20;78
35297;9657;76375;CC;24/09/20;46
35298;9658;75990;TI;9/09/20;104
35299;9659;73699;CC;5/09/20;36
35300;9660;80022;CC;13/08/20;84
35301;9661;76809;CC;7/08/20;64
35302;9662;81001;CC;10/08/20;37
35303;9663;72095;CC;11/09/20;49
35304;9664;81210;CC;1/08/20;71
35305;9665;72732;CC;6/09/20;52
35306;9666;79919;CC;8/08/20;45
35307;9667;74344;CC;20/09/20;99
35308;9668;74921;CC;2/09/20;74
35309;9669;78055;CC;25/08/20;72
35310;9670;77831;CC;26/09/20;100
35311;9671;73032;CC;17/09/20;92
35312;9672;77070;CC;2/08/20;66
35313;9673;72738;CC;25/08/20;47
35314;9674;80150;CC;10/08/20;99
35315;9675;78538;CC;5/09/20;93
35316;9676;74202;TI;27/09/20;93
35317;9677;74546;CC;5/09/20;84
35318;9678;79932;TI;29/09/20;71
35319;9679;73373;CC;29/09/20;85
35320;9680;77091;CC;29/09/20;47
35321;9681;77188;CC;28/08/20;89
35322;9682;81033;CC;1/09/20;68
35323;9683;75422;CC;30/09/20;100
35324;9684;73672;CC;17/08/20;106
35325;9685;74649;CC;12/09/20;105
35326;9686;75804;CC;26/09/20;44
35327;9687;75919;CC;29/08/20;31
35328;9688;73631;CC;23/08/20;77
35329;9689;74810;CC;17/09/20;108
35330;9690;78025;CC;26/09/20;70
35331;9691;72138;CC;8/09/20;115
35332;9692;78492;CC;12/09/20;34
35333;9693;77615;CC;2/09/20;120
35334;9694;73778;CC;28/08/20;108
35335;9695;81029;CC;20/08/20;31
35336;9696;77610;CC;20/08/20;62
35337;9697;76149;CC;2/08/20;68
35338;9698;78565;CC;3/09/20;114
35339;9699;76233;CC;10/08/20;62
35340;9700;74915;CC;6/08/20;40
35341;9701;73311;CC;10/08/20;79
35342;9702;76353;CC;7/09/20;103
35343;9703;79254;CC;3/08/20;90
35344;9704;72600;CC;30/08/20;58
35345;9705;74292;CC;7/08/20;85
35346;9706;76755;CC;9/09/20;48
35347;9707;78224;CC;19/08/20;66
35348;9708;75907;CC;11/08/20;57
35349;9709;80243;TI;8/09/20;40
35350;9710;74742;CC;27/09/20;31
35351;9711;74234;CC;30/08/20;83
35352;9712;79404;CC;20/09/20;57
35353;9713;73185;CC;30/08/20;39
35354;9714;77724;CC;11/08/20;75
35355;9715;73526;CC;26/08/20;47
35356;9716;77878;CC;25/08/20;40
35357;9717;79821;CC;7/08/20;37
35358;9718;78048;CC;10/09/20;78
35359;9719;77490;CC;30/09/20;119
35360;9720;81675;CC;21/09/20;47
35361;9721;76492;CC;12/09/20;108
35362;9722;72864;CC;18/09/20;117
35363;9723;72389;CC;1/08/20;32
35364;9724;81305;CC;7/08/20;71
35365;9725;72599;CC;5/09/20;98
35366;9726;73909;CC;28/08/20;83
35367;9727;81524;CC;7/09/20;95
35368;9728;79763;CC;17/09/20;101
35369;9729;80786;CC;14/09/20;110
35370;9730;80303;CC;6/08/20;70
35371;9731;78781;CC;31/08/20;83
35372;9732;80792;CC;13/09/20;40
35373;9733;72703;CC;30/08/20;115
35374;9734;80126;CC;7/08/20;47
35375;9735;81934;CC;26/09/20;43
35376;9736;75777;CC;29/08/20;111
35377;9737;81826;CC;16/09/20;57
35378;9738;79224;CC;1/08/20;115
35379;9739;80396;CC;26/09/20;89
35380;9740;74100;CC;12/08/20;78
35381;9741;72474;CC;31/08/20;48
35382;9742;77009;CC;26/09/20;82
35383;9743;74237;CC;6/08/20;79
35384;9744;81179;CC;12/08/20;95
35385;9745;76745;CC;28/08/20;77
35386;9746;81193;CC;15/08/20;118
35387;9747;77941;CC;9/09/20;117
35388;9748;73418;CC;29/09/20;92
35389;9749;80060;CC;24/08/20;108
35390;9750;72366;CC;27/08/20;67
35391;9751;79854;CC;24/09/20;63
35392;9752;79271;CC;23/08/20;81
35393;9753;72309;CC;13/09/20;108
35394;9754;80023;CC;30/08/20;110
35395;9755;75596;CC;3/08/20;114
35396;9756;81120;CC;17/09/20;32
35397;9757;76055;CC;13/09/20;74
35398;9758;79617;CC;23/08/20;32
35399;9759;75280;CC;25/09/20;82
35400;9760;79597;CC;23/08/20;108
35401;9761;81676;CC;4/09/20;103
35402;9762;75410;CC;10/09/20;95
35403;9763;78566;CC;29/09/20;89
35404;9764;77232;CC;3/09/20;58
35405;9765;78249;CC;15/09/20;63
35406;9766;81510;CC;18/09/20;69
35407;9767;74654;CC;5/09/20;43
35408;9768;77164;CC;17/08/20;94
35409;9769;76697;CC;13/09/20;60
35410;9770;80260;CC;17/08/20;75
35411;9771;75428;CC;16/09/20;40
35412;9772;73582;CC;3/08/20;107
35413;9773;78800;CC;16/09/20;102
35414;9774;80042;CC;12/09/20;90
35415;9775;72347;CC;7/09/20;50
35416;9776;81678;CC;4/08/20;55
35417;9777;76044;CC;12/09/20;54
35418;9778;78882;CC;27/08/20;80
35419;9779;80850;CC;4/08/20;92
35420;9780;75580;CC;11/08/20;51
35421;9781;75299;CC;13/09/20;78
35422;9782;74275;CC;8/09/20;59
35423;9783;73687;CC;15/08/20;105
35424;9784;73383;CC;14/09/20;68
35425;9785;73595;CC;18/08/20;77
35426;9786;78961;CC;12/08/20;99
35427;9787;76785;CC;4/09/20;76
35428;9788;74568;CC;1/09/20;86
35429;9789;82050;CC;18/08/20;76
35430;9790;77401;CC;29/09/20;62
35431;9791;77676;CC;1/09/20;64
35432;9792;72934;CC;8/08/20;78
35433;9793;78934;CC;21/09/20;76
35434;9794;79905;CC;12/09/20;33
35435;9795;76088;CC;18/08/20;69
35436;9796;81571;CC;5/08/20;120
35437;9797;81070;CC;18/08/20;110
35438;9798;81280;CC;21/08/20;43
35439;9799;78797;CC;25/09/20;42
35440;9800;73755;CC;14/09/20;53
35441;9801;81209;CC;12/09/20;105
35442;9802;76661;CC;30/09/20;95
35443;9803;80064;CC;14/09/20;34
35444;9804;79819;CC;19/08/20;48
35445;9805;77868;CC;1/08/20;98
35446;9806;76143;CC;23/08/20;88
35447;9807;77048;CC;2/09/20;96
35448;9808;73572;CC;27/09/20;85
35449;9809;77722;CC;30/09/20;64
35450;9810;73219;CC;26/09/20;96
35451;9811;79798;CC;11/09/20;42
35452;9812;81254;CC;22/08/20;35
35453;9813;75096;CC;3/09/20;88
35454;9814;76356;CC;21/08/20;83
35455;9815;75082;CC;6/08/20;102
35456;9816;76536;CC;16/08/20;69
35457;9817;75645;CC;12/09/20;82
35458;9818;80323;CC;11/08/20;57
35459;9819;72876;CC;29/09/20;62
35460;9820;78811;CC;11/09/20;89
35461;9821;78632;CC;30/08/20;67
35462;9822;78516;CC;20/08/20;35
35463;9823;72109;CC;14/08/20;113
35464;9824;77800;CC;22/08/20;89
35465;9825;81917;CC;5/09/20;114
35466;9826;79666;CC;12/08/20;79
35467;9827;75216;CC;11/09/20;88
35468;9828;81788;CC;26/08/20;65
35469;9829;78339;CC;1/08/20;50
35470;9830;77150;CC;4/09/20;77
35471;9831;74109;CC;20/08/20;35
35472;9832;75999;CC;23/09/20;92
35473;9833;81175;CC;12/08/20;116
35474;9834;80202;CC;3/08/20;114
35475;9835;78184;CC;16/09/20;44
35476;9836;80246;CC;30/09/20;44
35477;9837;76866;CC;20/08/20;56
35478;9838;79104;CC;31/08/20;46
35479;9839;75201;CC;14/09/20;38
35480;9840;80216;CC;26/08/20;35
35481;9841;72591;CC;5/09/20;36
35482;9842;74595;CC;5/08/20;65
35483;9843;77282;CC;16/08/20;48
35484;9844;72354;CC;17/08/20;100
35485;9845;77423;CC;6/08/20;105
35486;9846;73753;CC;5/08/20;112
35487;9847;79038;CC;14/09/20;103
35488;9848;75989;CC;23/09/20;35
35489;9849;78422;CC;7/08/20;91
35490;9850;80933;TI;29/09/20;94
35491;9851;73501;CC;9/08/20;91
35492;9852;77584;CC;1/08/20;71
35493;9853;78179;CC;12/09/20;118
35494;9854;73531;CC;29/08/20;90
35495;9855;72231;CC;14/08/20;95
35496;9856;81981;CC;21/08/20;64
35497;9857;77781;CC;18/08/20;105
35498;9858;72404;CC;17/08/20;57
35499;9859;78715;CC;6/09/20;109
35500;9860;81804;CC;13/09/20;95
35501;9861;75056;CC;30/08/20;103
35502;9862;80554;CC;27/09/20;41
35503;9863;76436;CC;29/08/20;49
35504;9864;72232;CC;5/08/20;104
35505;9865;75554;CC;9/09/20;92
35506;9866;72507;CC;11/08/20;110
35507;9867;80220;CC;15/08/20;109
35508;9868;74209;CC;20/08/20;117
35509;9869;78134;CC;15/09/20;116
35510;9870;75829;CC;28/09/20;97
35511;9871;74282;CC;21/08/20;55
35512;9872;75102;CC;14/08/20;77
35513;9873;81129;CC;8/09/20;94
35514;9874;73542;CC;1/08/20;87
35515;9875;81190;CC;19/08/20;111
35516;9876;76576;CC;9/09/20;95
35517;9877;80340;CC;6/09/20;66
35518;9878;77700;TI;26/09/20;65
35519;9879;79768;CC;10/08/20;65
35520;9880;75171;CC;20/08/20;79
35521;9881;78997;CC;14/09/20;80
35522;9882;72796;CC;12/08/20;105
35523;9883;76574;CC;26/09/20;50
35524;9884;74101;CC;18/09/20;113
35525;9885;75070;CC;27/09/20;78
35526;9886;77238;CC;21/09/20;113
35527;9887;73642;CC;21/09/20;45
35528;9888;75272;CC;28/09/20;94
35529;9889;77171;CC;25/09/20;54
35530;9890;73446;CC;18/09/20;76
35531;9891;75609;CC;14/09/20;81
35532;9892;75427;CC;21/08/20;44
35533;9893;75452;CC;3/08/20;32
35534;9894;73077;CC;9/08/20;37
35535;9895;77214;CC;25/09/20;111
35536;9896;77066;CC;27/09/20;98
35537;9897;80452;CC;2/09/20;70
35538;9898;75159;CC;30/09/20;73
35539;9899;82089;CC;27/08/20;41
35540;9900;77185;CC;4/09/20;118
35541;9901;72555;CC;28/08/20;96
35542;9902;73959;CC;7/08/20;102
35543;9903;80041;CC;17/09/20;44
35544;9904;77956;CC;25/08/20;103
35545;9905;79570;CC;24/09/20;117
35546;9906;79027;CC;13/09/20;119
35547;9907;72601;CC;4/08/20;94
35548;9908;79945;CC;4/09/20;97
35549;9909;77204;CC;9/08/20;75
35550;9910;78881;CC;14/09/20;118
35551;9911;74156;CC;22/09/20;42
35552;9912;80288;TI;23/09/20;117
35553;9913;74591;CC;6/08/20;59
35554;9914;72858;CC;12/08/20;93
35555;9915;74471;CC;27/09/20;116
35556;9916;75218;CC;6/08/20;105
35557;9917;76084;CC;13/08/20;33
35558;9918;80991;CC;7/08/20;69
35559;9919;77656;CC;18/09/20;101
35560;9920;76058;CC;11/08/20;87
35561;9921;80327;CC;14/08/20;48
35562;9922;73268;CC;29/08/20;114
35563;9923;79663;CC;10/08/20;116
35564;9924;78050;CC;26/09/20;110
35565;9925;76318;CC;19/08/20;101
35566;9926;76922;CC;23/09/20;64
35567;9927;74899;CC;18/09/20;93
35568;9928;72310;CC;20/08/20;91
35569;9929;80257;CC;23/08/20;35
35570;9930;73029;CC;19/09/20;119
35571;9931;72383;CC;12/09/20;99
35572;9932;80839;CC;26/09/20;102
35573;9933;74807;CC;26/08/20;46
35574;9934;74015;CC;11/09/20;115
35575;9935;81625;CC;21/08/20;99
35576;9936;72926;CC;4/09/20;96
35577;9937;75395;CC;18/09/20;116
35578;9938;79612;CC;25/08/20;85
35579;9939;79840;CC;24/08/20;45
35580;9940;72573;CC;11/09/20;49
35581;9941;79496;CC;13/09/20;81
35582;9942;80945;CC;27/09/20;97
35583;9943;81414;CC;16/09/20;77
35584;9944;75654;CC;28/09/20;46
35585;9945;75946;CC;23/09/20;68
35586;9946;75380;CC;1/08/20;48
35587;9947;76828;CC;20/08/20;43
35588;9948;76920;CC;29/09/20;33
35589;9949;74264;CC;28/09/20;81
35590;9950;81834;CC;28/09/20;115
35591;9951;76345;CC;17/08/20;104
35592;9952;72960;CC;25/09/20;74
35593;9953;74930;CC;2/09/20;55
35594;9954;78830;CC;25/08/20;86
35595;9955;79400;TI;15/08/20;57
35596;9956;72488;CC;14/08/20;97
35597;9957;81610;CC;4/08/20;79
35598;9958;80631;CC;23/09/20;84
35599;9959;78804;CC;23/08/20;107
35600;9960;75189;CC;12/09/20;41
35601;9961;72434;CC;7/09/20;58
35602;9962;78404;CC;27/08/20;112
35603;9963;73160;CC;22/09/20;117
35604;9964;81436;CC;28/08/20;88
35605;9965;75168;CC;8/08/20;68
35606;9966;72795;CC;7/08/20;57
35607;9967;77774;CC;23/08/20;68
35608;9968;75505;CC;11/08/20;113
35609;9969;74918;CC;28/09/20;95
35610;9970;73165;CC;20/08/20;32
35611;9971;76278;CC;23/09/20;63
35612;9972;77797;CC;8/08/20;70
35613;9973;78432;CC;7/08/20;57
35614;9974;80331;CC;10/08/20;71
35615;9975;74943;TI;23/08/20;50
35616;9976;79992;CC;6/09/20;81
35617;9977;78702;CC;28/08/20;114
35618;9978;75981;CC;2/08/20;103
35619;9979;77360;CC;12/08/20;85
35620;9980;81447;CC;18/08/20;31
35621;9981;75556;CC;14/09/20;103
35622;9982;74956;CC;3/08/20;57
35623;9983;79593;CC;26/09/20;89
35624;9984;80127;CC;12/09/20;92
35625;9985;73261;CC;10/08/20;109
35626;9986;73716;CC;13/09/20;66
35627;9987;73439;CC;5/09/20;107
35628;9988;80008;CC;22/08/20;94
35629;9989;81527;CC;13/09/20;117
35630;9990;73951;CC;5/08/20;107
35631;9991;77252;CC;13/09/20;38
35632;9992;73571;CC;3/08/20;79
35633;9993;81641;TI;20/09/20;86
35634;9994;77319;CC;22/08/20;62
35635;9995;74337;CC;11/08/20;31
35636;9996;76031;CC;29/09/20;44
35637;9997;74660;CC;20/09/20;91
35638;9998;77058;CC;18/08/20;95
35639;9999;80332;CC;12/09/20;37
35640;10000;73975;CC;21/09/20;81
35641;10001;73657;CC;13/08/20;58
35642;10002;78709;CC;24/09/20;89
35643;10003;80279;CC;16/08/20;117
35644;10004;74939;CC;19/09/20;94
35645;10005;75438;CC;11/08/20;83
35646;10006;81857;CC;16/09/20;36
35647;10007;74454;CC;13/09/20;89
35648;10008;76696;CC;2/09/20;86
35649;10009;77762;CC;21/08/20;116
35650;10010;78594;CC;2/09/20;70
35651;10011;75846;CC;1/08/20;60
35652;10012;79350;CC;4/09/20;97
35653;10013;72779;CC;21/08/20;94
35654;10014;81134;CC;31/08/20;86
35655;10015;76066;CC;17/09/20;55
35656;10016;73441;CC;14/08/20;60
35657;10017;72470;CC;27/08/20;67
35658;10018;80443;CC;20/09/20;94
35659;10019;75247;CC;19/09/20;119
35660;10020;75200;CC;10/08/20;31
35661;10021;73484;CC;9/08/20;38
35662;10022;81222;CC;31/08/20;42
35663;10023;77106;CC;11/09/20;97
35664;10024;81667;CC;28/09/20;113
35665;10025;74825;CC;7/08/20;33
35666;10026;75839;CC;15/09/20;71
35667;10027;77478;CC;9/09/20;110
35668;10028;76064;CC;14/08/20;72
35669;10029;72747;CC;27/09/20;38
35670;10030;74393;CC;28/09/20;92
35671;10031;73915;CC;26/09/20;70
35672;10032;75952;CC;18/09/20;101
35673;10033;74396;CC;14/08/20;96
35674;10034;76594;CC;23/09/20;66
35675;10035;74222;CC;16/08/20;93
35676;10036;77320;CC;24/08/20;82
35677;10037;76718;CC;1/08/20;73
35678;10038;75918;CC;3/08/20;40
35679;10039;75466;CC;12/09/20;81
35680;10040;76281;CC;2/08/20;103
35681;10041;81045;CC;9/08/20;32
35682;10042;81647;CC;25/08/20;93
35683;10043;78587;CC;1/09/20;59
35684;10044;81329;CC;9/08/20;43
35685;10045;79489;CC;16/08/20;100
35686;10046;72773;CC;21/08/20;104
35687;10047;81089;CC;29/09/20;116
35688;10048;82092;CC;19/08/20;34
35689;10049;80772;CC;11/09/20;77
35690;10050;74872;CC;25/08/20;32
35691;10051;80994;CC;29/09/20;113
35692;10052;74480;CC;26/08/20;93
35693;10053;76670;CC;2/09/20;58
35694;10054;79722;CC;15/09/20;53
35695;10055;73684;CC;16/09/20;43
35696;10056;75094;CC;28/09/20;104
35697;10057;80175;CC;18/08/20;76
35698;10058;78852;CC;23/09/20;45
35699;10059;80563;CC;10/08/20;90
35700;10060;78207;CC;19/08/20;47
35701;10061;79222;CC;7/08/20;101
35702;10062;75987;CC;14/08/20;32
35703;10063;77903;CC;26/08/20;60
35704;10064;80209;CC;28/08/20;98
35705;10065;79508;CC;5/09/20;58
35706;10066;79680;CC;12/08/20;95
35707;10067;73694;CC;5/08/20;85
35708;10068;77938;CC;21/09/20;60
35709;10069;77244;TI;19/08/20;86
35710;10070;80866;CC;13/08/20;82
35711;10071;73775;CC;25/09/20;80
35712;10072;77370;CC;1/08/20;57
35713;10073;72861;CC;28/08/20;33
35714;10074;77020;CC;31/08/20;88
35715;10075;76964;CC;17/09/20;39
35716;10076;77802;CC;3/08/20;94
35717;10077;72441;CC;21/09/20;50
35718;10078;74487;CC;22/08/20;42
35719;10079;80833;CC;4/08/20;59
35720;10080;78521;CC;29/09/20;33
35721;10081;75786;CC;15/08/20;93
35722;10082;73043;CC;7/09/20;43
35723;10083;76873;CC;20/09/20;99
35724;10084;78164;CC;10/08/20;35
35725;10085;73414;CC;22/09/20;86
35726;10086;77507;CC;2/09/20;93
35727;10087;75128;CC;30/09/20;56
35728;10088;75197;CC;25/09/20;39
35729;10089;78971;CC;26/09/20;38
35730;10090;79070;CC;18/08/20;36
35731;10091;75337;CC;21/08/20;119
35732;10092;78799;CC;25/08/20;83
35733;10093;73194;CC;30/09/20;89
35734;10094;75180;CC;3/08/20;107
35735;10095;74676;CC;20/09/20;68
35736;10096;78301;CC;8/08/20;40
35737;10097;76685;CC;15/09/20;35
35738;10098;76115;CC;9/08/20;38
35739;10099;79510;CC;11/08/20;41
35740;10100;73933;CC;19/08/20;77
35741;10101;72989;CC;16/09/20;49
35742;10102;73606;CC;8/09/20;114
35743;10103;72502;CC;16/09/20;80
35744;10104;80582;CC;29/09/20;90
35745;10105;72633;CC;14/08/20;59
35746;10106;75879;CC;15/09/20;60
35747;10107;80011;CC;14/09/20;87
35748;10108;81150;CC;12/08/20;40
35749;10109;81437;CC;9/08/20;67
35750;10110;73954;TI;4/09/20;49
35751;10111;76198;CC;20/08/20;99
35752;10112;79189;CC;12/09/20;113
35753;10113;76437;CC;15/09/20;109
35754;10114;79976;CC;28/09/20;63
35755;10115;73710;CC;10/09/20;49
35756;10116;77243;CC;29/08/20;64
35757;10117;78586;CC;21/09/20;96
35758;10118;77618;CC;20/08/20;77
35759;10119;77864;CC;26/09/20;76
35760;10120;73174;CC;28/09/20;82
35761;10121;76494;CC;21/08/20;92
35762;10122;82058;CC;28/09/20;82
35763;10123;74266;CC;10/09/20;109
35764;10124;78321;CC;23/09/20;49
35765;10125;82024;CC;6/08/20;43
35766;10126;72707;CC;15/08/20;56
35767;10127;74330;CC;15/09/20;75
35768;10128;75855;CC;8/09/20;56
35769;10129;79791;CC;16/08/20;44
35770;10130;74761;CC;16/09/20;64
35771;10131;76846;CC;15/09/20;48
35772;10132;74867;CC;12/08/20;116
35773;10133;81062;CC;27/08/20;88
35774;10134;73790;CC;18/08/20;54
35775;10135;73382;CC;3/08/20;88
35776;10136;74683;CC;23/08/20;81
35777;10137;74695;CC;26/09/20;117
35778;10138;80480;CC;31/08/20;72
35779;10139;76500;CC;13/08/20;53
35780;10140;72744;CC;16/08/20;104
35781;10141;80762;CC;16/09/20;59
35782;10142;76832;CC;30/08/20;73
35783;10143;75148;CC;24/08/20;109
35784;10144;72293;CC;7/09/20;112
35785;10145;73654;CC;7/08/20;70
35786;10146;78903;CC;4/09/20;36
35787;10147;75371;CC;18/09/20;109
35788;10148;72550;CC;29/09/20;37
35789;10149;79735;CC;12/09/20;111
35790;10150;80783;CC;2/09/20;78
35791;10151;73715;CC;8/09/20;113
35792;10152;76527;CC;4/09/20;67
35793;10153;74092;CC;1/08/20;101
35794;10154;79772;CC;27/09/20;107
35795;10155;73912;CC;17/08/20;54
35796;10156;81057;CC;24/09/20;45
35797;10157;80040;CC;17/08/20;87
35798;10158;72819;CC;19/08/20;103
35799;10159;79206;CC;29/08/20;36
35800;10160;79911;CC;21/08/20;72
35801;10161;74698;TI;3/08/20;42
35802;10162;74440;CC;14/08/20;108
35803;10163;81694;TI;21/09/20;79
35804;10164;78499;CC;27/09/20;114
35805;10165;79523;CC;13/09/20;115
35806;10166;74750;CC;13/09/20;86
35807;10167;81219;CC;15/09/20;43
35808;10168;75506;CC;19/08/20;67
35809;10169;81451;CC;12/08/20;46
35810;10170;75683;CC;1/08/20;97
35811;10171;78415;CC;16/09/20;115
35812;10172;81935;CC;29/09/20;49
35813;10173;74474;CC;24/09/20;119
35814;10174;78016;CC;25/09/20;91
35815;10175;77045;CC;21/08/20;90
35816;10176;81579;CC;26/08/20;116
35817;10177;80692;CC;15/08/20;109
35818;10178;75996;CC;20/09/20;75
35819;10179;80759;CC;9/09/20;54
35820;10180;76959;CC;16/08/20;117
35821;10181;72757;CC;2/09/20;104
35822;10182;73365;CC;19/08/20;31
35823;10183;77170;CC;1/09/20;31
35824;10184;78556;CC;2/09/20;113
35825;10185;74191;CC;2/08/20;106
35826;10186;81230;CC;29/08/20;90
35827;10187;79256;CC;18/08/20;60
35828;10188;82008;CC;8/08/20;52
35829;10189;78532;CC;1/09/20;69
35830;10190;78172;CC;8/09/20;72
35831;10191;78520;CC;7/08/20;45
35832;10192;76563;CC;22/09/20;94
35833;10193;77474;CC;10/09/20;105
35834;10194;80969;CC;22/08/20;111
35835;10195;79785;CC;10/09/20;37
35836;10196;76715;CC;12/08/20;112
35837;10197;79476;CC;24/08/20;46
35838;10198;73513;CC;26/09/20;90
35839;10199;72323;CC;15/08/20;33
35840;10200;82017;TI;2/09/20;63
35841;10201;80444;CC;1/08/20;104
35842;10202;77935;CC;14/08/20;56
35843;10203;74760;CC;11/09/20;65
35844;10204;75109;TI;5/09/20;93
35845;10205;77716;CC;17/08/20;70
35846;10206;78568;CC;22/08/20;100
35847;10207;78591;CC;11/08/20;94
35848;10208;78315;CC;24/09/20;62
35849;10209;75544;CC;28/08/20;35
35850;10210;73215;CC;16/08/20;48
35851;10211;80184;CC;1/09/20;72
35852;10212;73028;CC;12/09/20;49
35853;10213;77037;CC;15/09/20;90
35854;10214;73537;CC;12/09/20;31
35855;10215;74607;CC;28/08/20;41
35856;10216;79731;CC;16/08/20;105
35857;10217;77212;CC;10/09/20;73
35858;10218;72467;CC;9/08/20;91
35859;10219;75663;CC;18/09/20;118
35860;10220;72371;CC;24/09/20;101
35861;10221;73534;CC;2/08/20;62
35862;10222;74652;CC;14/08/20;60
35863;10223;72680;CC;2/09/20;83
35864;10224;81530;CC;21/08/20;70
35865;10225;77003;CC;23/09/20;79
35866;10226;74231;CC;5/08/20;46
35867;10227;72295;CC;8/09/20;75
35868;10228;76801;CC;13/08/20;79
35869;10229;78629;CC;23/08/20;59
35870;10230;77333;TI;12/09/20;111
35871;10231;74557;CC;16/08/20;61
35872;10232;74505;CC;16/08/20;33
35873;10233;80887;CC;12/09/20;89
35874;10234;80433;CC;22/09/20;34
35875;10235;81273;CC;30/09/20;55
35876;10236;75961;CC;8/08/20;31
35877;10237;78867;CC;14/08/20;80
35878;10238;74134;CC;23/08/20;118
35879;10239;77081;CC;21/08/20;86
35880;10240;75876;CC;16/09/20;79
35881;10241;77779;CC;25/08/20;83
35882;10242;81533;CC;18/08/20;118
35883;10243;74635;CC;18/08/20;110
35884;10244;80591;CC;17/08/20;89
35885;10245;80982;CC;16/08/20;108
35886;10246;77766;CC;9/08/20;54
35887;10247;80487;CC;2/09/20;37
35888;10248;75527;CC;21/09/20;88
35889;10249;80776;CC;4/08/20;55
35890;10250;74773;CC;17/08/20;79
35891;10251;75585;CC;29/09/20;88
35892;10252;73510;CC;11/08/20;112
35893;10253;76338;CC;15/09/20;48
35894;10254;77861;CC;21/09/20;51
35895;10255;75308;CC;12/08/20;62
35896;10256;73995;CC;14/08/20;107
35897;10257;77022;CC;9/09/20;97
35898;10258;78853;CC;5/08/20;88
35899;10259;75906;CC;10/09/20;100
35900;10260;72928;CC;13/09/20;79
35901;7761;79453;CC;24/08/20;42
35902;7762;79436;CC;3/09/20;64
35903;7763;75688;CC;10/08/20;41
35904;7764;81483;CC;17/08/20;106
35905;7765;76102;CC;6/09/20;93
35906;7766;74248;CC;6/08/20;118
35907;7767;81808;CC;12/08/20;56
35908;7768;75392;CC;15/09/20;50
35909;7769;74968;CC;27/09/20;73
35910;7770;80899;CC;7/08/20;80
35911;7771;75107;CC;3/08/20;42
35912;7772;72847;CC;5/09/20;63
35913;7773;73593;CC;27/08/20;84
35914;7774;75403;CC;16/08/20;76
35915;7775;80794;CC;23/09/20;42
35916;7776;73682;CC;6/09/20;88
35917;7777;75637;CC;2/08/20;41
35918;7778;80801;CC;18/08/20;95
35919;7779;74124;CC;21/08/20;48
35920;7780;76884;CC;9/08/20;92
35921;7781;73166;CC;1/08/20;61
35922;7782;73463;CC;6/09/20;36
35923;7783;79988;CC;15/09/20;80
35924;7784;77677;CC;12/08/20;39
35925;7785;75757;CC;20/09/20;48
35926;7786;81102;CC;4/09/20;64
