NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
25836;6396;97476;CC;24/08/18;1
25837;6397;102154;CC;9/09/18;8
25838;6398;97182;TI;23/09/18;4
25839;6399;95794;CE;9/09/18;4
25840;6400;102128;CE;7/09/18;6
25841;6401;102655;CC;13/08/18;6
25842;6402;103337;CC;27/09/18;4
25843;6403;94017;CC;2/08/18;7
25844;6404;99605;CC;9/09/18;6
25845;6405;98236;CC;16/08/18;2
25846;6406;95916;CC;14/09/18;3
25847;6407;102237;CC;10/08/18;2
25848;6408;95889;CE;9/09/18;3
25849;6409;100656;CC;14/08/18;6
25850;6410;95082;CE;10/08/18;9
25851;6411;101842;CE;19/09/18;5
25852;6412;99730;CC;12/08/18;8
25853;6413;97914;CC;15/09/18;1
25854;6414;98507;CE;19/08/18;6
25855;6415;94583;CE;19/09/18;2
25856;6416;99887;CE;10/09/18;7
25857;6417;97884;CE;10/08/18;7
25858;6418;100885;CE;4/09/18;3
25859;6419;99018;CC;25/09/18;3
25860;6420;103383;CC;18/08/18;5
25861;6421;99652;CC;8/08/18;4
25862;6422;100496;CC;3/09/18;8
25863;6423;99475;CE;3/09/18;1
25864;6424;103433;CE;27/09/18;10
25865;6425;103284;CC;5/08/18;5
25866;6426;96181;CE;16/09/18;9
25867;6427;95803;CC;29/08/18;2
25868;6428;96965;CE;16/09/18;6
25869;6429;102036;CC;6/09/18;6
25870;6430;95331;CC;17/08/18;5
25871;6431;101499;CE;10/08/18;10
25872;6432;95780;CE;28/09/18;5
25873;6433;94633;CE;8/08/18;5
25874;6434;103132;CC;17/08/18;2
25875;6435;96321;CC;23/08/18;7
25876;6436;102898;CE;20/08/18;6
25877;6437;94640;CC;7/09/18;4
25878;6438;99980;CE;3/08/18;8
25879;6439;102979;CC;6/09/18;2
25880;6440;98838;CE;2/09/18;5
25881;6441;98867;CE;10/08/18;5
25882;6442;97351;CE;2/08/18;6
25883;6443;93484;CE;25/08/18;8
25884;6444;102389;CE;7/08/18;5
25885;6445;102598;CE;27/08/18;9
25886;6446;102832;CC;29/09/18;9
25887;6447;99978;CE;7/09/18;2
25888;6448;98361;CC;9/08/18;3
25889;6449;102759;CE;24/09/18;3
25890;6450;100557;CC;10/08/18;4
25891;6451;101620;CC;30/08/18;6
25892;6452;95614;CE;16/08/18;7
25893;6453;97342;CC;29/08/18;8
25894;6454;99680;CC;3/08/18;3
25895;6455;101268;CC;21/09/18;6
25896;6456;101976;CE;27/08/18;3
25897;6457;99711;CE;7/08/18;5
25898;6458;94793;CE;5/08/18;10
25899;6459;99320;CC;18/08/18;10
25900;6460;95931;CE;17/09/18;1
25901;6461;99535;CE;22/08/18;9
25902;6462;101959;CE;9/09/18;5
25903;6463;103429;CC;4/08/18;5
25904;6464;98271;CC;29/08/18;8
25905;6465;102804;CC;14/08/18;7
25906;6466;101659;CE;25/09/18;4
25907;6467;102969;CC;17/09/18;1
25908;6468;101233;CE;13/08/18;4
25909;6469;97177;CE;15/09/18;7
25910;6470;95723;CC;22/08/18;5
25911;6471;100137;CC;2/08/18;2
25912;6472;96446;CC;26/09/18;5
25913;6473;99952;CE;9/09/18;10
25914;6474;94714;CC;30/08/18;2
25915;6475;99169;CC;28/09/18;4
25916;6476;95536;CE;5/08/18;1
25917;6477;102468;CE;10/09/18;10
25918;6478;97996;CC;26/08/18;3
25919;6479;99901;CC;30/09/18;8
25920;6480;93783;CC;10/09/18;6
25921;6481;103242;CE;22/09/18;4
25922;6482;97010;CE;28/08/18;3
25923;6483;101567;CE;31/08/18;6
25924;6484;97094;CE;6/08/18;6
25925;6485;100707;CC;7/08/18;6
25926;6486;94927;CC;14/08/18;6
25927;6487;98655;CE;26/09/18;2
25928;6488;101196;CE;27/08/18;6
25929;6489;99478;CC;13/09/18;4
25930;6490;98136;CC;18/09/18;4
25931;6491;100575;CC;20/09/18;1
25932;6492;94323;CE;17/09/18;9
25933;6493;101569;CC;25/08/18;6
25934;6494;96798;CC;29/08/18;8
25935;6495;99876;CE;5/09/18;6
25936;6496;99752;CE;4/08/18;4
25937;6497;100126;CC;13/08/18;9
25938;6498;100353;CE;18/09/18;1
25939;6499;95301;CC;18/09/18;1
25940;6500;102249;CE;11/08/18;10
25941;6501;101930;CE;13/09/18;6
25942;6502;94516;CC;3/09/18;7
25943;6503;96942;CE;7/08/18;10
25944;6504;96722;CE;4/09/18;4
25945;6505;94196;CC;17/09/18;10
25946;6506;103000;CE;14/08/18;5
25947;6507;98879;CC;6/09/18;8
25948;6508;102973;CC;10/09/18;4
25949;6509;97732;CC;11/09/18;6
25950;6510;95350;CC;11/08/18;9
25951;6511;94138;CE;13/08/18;6
25952;6512;100740;CC;15/09/18;6
25953;6513;102991;CE;3/08/18;9
25954;6514;95356;CC;5/08/18;10
25955;6515;95017;CC;16/08/18;6
25956;6516;98757;CC;24/08/18;2
25957;6517;95599;CC;12/08/18;2
25958;6518;96715;CC;16/08/18;7
25959;6519;101758;CC;5/08/18;9
25960;6520;101335;CE;19/09/18;3
25961;6521;100769;CC;16/09/18;9
25962;6522;100861;CE;15/09/18;6
25963;6523;93565;CC;9/09/18;8
25964;6524;95144;CE;23/09/18;3
25965;6525;95949;CE;30/08/18;4
25966;6526;100376;CE;31/08/18;10
25967;6527;99848;CE;4/09/18;5
25968;6528;103032;CE;18/08/18;1
25969;6529;101276;CC;11/08/18;10
25970;6530;97419;CE;8/09/18;1
25971;6531;101281;CC;12/09/18;1
25972;6532;94612;CE;19/09/18;6
25973;6533;98135;CE;7/09/18;2
25974;6534;103358;CC;15/08/18;7
25975;6535;93918;CE;9/09/18;7
25976;6536;99774;CE;11/09/18;7
25977;6537;97343;CE;20/09/18;10
25978;6538;94906;CC;20/09/18;4
25979;6539;99720;CE;23/08/18;5
25980;6540;93889;CE;13/09/18;3
25981;6541;97362;CC;25/09/18;5
25982;6542;102603;CE;13/08/18;8
25983;6543;102520;CE;14/08/18;4
25984;6544;97205;CC;15/08/18;9
25985;6545;97263;CC;4/09/18;7
25986;6546;95571;CE;6/09/18;7
25987;6547;101622;CC;1/09/18;7
25988;6548;98868;CC;10/09/18;7
25989;6549;102480;CC;20/09/18;8
25990;6550;103004;CC;3/09/18;7
25991;6551;94930;CC;21/08/18;7
25992;6552;97501;CE;1/08/18;1
25993;6553;100027;CC;17/09/18;5
25994;6554;98387;CE;18/09/18;10
25995;6555;102314;CE;11/08/18;1
25996;6556;96485;CE;13/09/18;8
25997;6557;98304;CE;11/08/18;10
25998;6558;102330;CC;26/08/18;1
25999;6559;93761;CC;9/08/18;8
26000;6560;95518;CE;21/09/18;5
26001;6561;100357;CC;27/08/18;1
26002;6562;93490;CC;15/09/18;4
26003;6563;95528;CE;24/08/18;7
26004;6564;93784;CC;30/09/18;6
26005;6565;98391;CE;8/08/18;5
26006;6566;102837;CE;10/08/18;1
26007;6567;102982;CC;27/09/18;8
26008;6568;93992;CC;25/08/18;1
26009;6569;102220;CC;12/09/18;4
26010;6570;100962;CE;10/08/18;7
26011;6571;99154;CC;14/09/18;3
26012;6572;100051;CE;18/08/18;3
26013;6573;94578;CC;13/08/18;6
26014;6574;97249;CE;2/09/18;9
26015;6575;96770;CC;4/09/18;4
26016;6576;97691;CC;14/09/18;7
26017;6577;101485;CC;4/08/18;3
26018;6578;103169;CE;26/08/18;1
26019;6579;99488;CC;12/09/18;5
26020;6580;95959;CC;25/09/18;9
26021;6581;93579;CC;14/09/18;8
26022;6582;98947;CE;30/08/18;7
26023;6583;95146;CC;20/08/18;8
26024;6584;101757;CC;2/09/18;5
26025;6585;103018;CE;22/09/18;5
26026;6586;93678;CC;4/09/18;9
26027;6587;99693;CE;7/09/18;6
26028;6588;102281;CE;16/08/18;6
26029;6589;99728;CC;15/08/18;3
26030;6590;95491;CE;6/08/18;6
26031;6591;93663;CE;7/09/18;10
26032;6592;97020;CE;6/09/18;6
26033;6593;100358;CE;23/08/18;10
26034;6594;96338;CE;29/09/18;1
26035;6595;93874;CC;15/08/18;4
26036;6596;98895;CC;1/09/18;9
26037;6597;95932;CE;18/09/18;4
26038;6598;103292;CC;8/09/18;10
26039;6599;93960;CC;21/09/18;4
26040;6600;103208;CE;30/09/18;9
26041;6601;99817;CC;15/08/18;6
26042;6602;96951;CC;4/08/18;6
26043;6603;94631;CE;3/08/18;3
26044;6604;94425;CE;16/09/18;1
26045;6605;98904;CC;6/08/18;9
26046;6606;95012;CE;6/08/18;1
26047;6607;94276;CC;24/09/18;10
26048;6608;97551;CE;15/08/18;3
26049;6609;100159;CE;14/09/18;1
26050;6610;96438;CC;5/09/18;9
26051;6611;102826;CC;10/08/18;4
26052;6612;103139;CE;26/08/18;10
26053;6613;99464;CC;20/09/18;7
26054;6614;99050;CC;12/09/18;1
26055;6615;102621;CC;25/09/18;5
26056;6616;99216;CC;22/08/18;6
26057;6617;94060;CE;16/09/18;7
26058;6618;94887;CE;7/09/18;9
26059;6619;101444;CE;19/09/18;7
26060;6620;102261;CC;12/09/18;3
26061;6621;103158;CC;20/09/18;10
26062;6622;97322;CC;30/09/18;2
26063;6623;100600;CC;18/09/18;9
26064;6624;102126;CE;8/08/18;9
26065;6625;95335;CE;6/08/18;7
26066;6626;100384;CC;23/09/18;7
26067;6627;97643;CC;6/08/18;1
26068;6628;94204;CC;1/09/18;10
26069;6629;97139;CE;19/08/18;10
26070;6630;94823;CE;28/09/18;10
26071;6631;102109;CC;4/08/18;2
26072;6632;100031;CC;5/09/18;2
26073;6633;98631;CE;2/08/18;1
26074;6634;99181;CC;25/09/18;7
26075;6635;93902;CE;1/09/18;7
26076;6636;99881;CE;19/08/18;9
26077;6637;101998;CC;20/09/18;10
26078;6638;94464;TI;30/09/18;3
26079;6639;95703;CC;21/09/18;9
26080;6640;94736;TI;22/09/18;6
26081;6641;101668;CC;22/08/18;2
26082;6642;96720;CC;15/08/18;10
26083;6643;100208;CE;12/08/18;10
26084;6644;98317;CC;18/09/18;6
26085;6645;94103;CC;15/08/18;10
26086;6646;97411;CE;9/08/18;1
26087;6647;97352;CC;4/08/18;4
26088;6648;95537;CC;22/09/18;6
26089;6649;98126;CE;24/09/18;10
26090;6650;95373;CE;6/09/18;7
26091;6651;96636;CC;13/08/18;10
26092;6652;99070;CC;26/09/18;9
26093;6653;100726;CE;14/09/18;5
26094;6654;98901;CE;10/08/18;9
26095;6655;96398;CE;6/09/18;9
26096;6656;94814;CC;8/09/18;6
26097;6657;96512;CC;1/09/18;4
26098;6658;100434;CC;11/09/18;9
26099;6659;102863;CC;23/08/18;8
26100;6660;101970;CC;20/08/18;4
26101;6661;96122;CC;15/11/18;3
26102;6662;103344;CC;6/11/18;10
26103;6663;100873;CC;2/10/18;1
26104;6664;97653;CC;21/10/18;1
26105;6665;101884;CE;2/11/18;3
26106;6666;96464;CE;6/11/18;5
26107;6667;101127;CE;18/10/18;9
26108;6668;99685;CC;31/10/18;1
26109;6669;97102;CE;4/11/18;2
26110;6670;102847;CE;15/10/18;2
26111;6671;95995;CC;6/10/18;8
26112;6672;100687;CC;1/11/18;1
26113;6673;93799;CC;12/11/18;8
26114;6674;99118;CE;4/10/18;8
26115;6675;98452;CE;15/11/18;3
26116;6676;94694;CC;20/10/18;10
26117;6677;95310;TI;10/10/18;3
26118;6678;99213;CC;12/10/18;3
26119;6679;97131;CC;22/10/18;8
26120;6680;97191;CE;23/11/18;5
26121;6681;100069;CC;28/11/18;6
26122;6682;98233;CE;19/10/18;1
26123;6683;100406;CE;7/10/18;9
26124;6684;101367;CC;23/10/18;1
26125;6685;99388;CE;6/10/18;2
26126;6686;96410;CE;18/10/18;1
26127;6687;96360;CE;11/11/18;1
26128;6688;93872;CC;31/10/18;1
26129;6689;93774;CC;7/11/18;1
26130;6690;96441;CC;29/10/18;7
26131;6691;101585;CC;15/11/18;8
26132;6692;101551;CE;29/10/18;1
26133;6693;96813;CE;21/11/18;3
26134;6694;101958;CC;26/11/18;8
26135;6695;96646;CC;25/10/18;10
26136;6696;101995;CE;30/11/18;4
26137;6697;96445;CC;23/11/18;1
26138;6698;98098;CE;18/11/18;6
26139;6699;96291;CC;23/11/18;6
26140;6700;99373;CE;23/11/18;9
26141;6701;97440;CE;4/11/18;4
26142;6702;96299;CC;22/10/18;1
26143;6703;98368;CE;2/11/18;2
26144;6704;100366;CC;8/11/18;5
26145;6705;98860;CC;12/10/18;6
26146;6706;102919;CE;7/10/18;2
26147;6707;103136;CE;9/11/18;10
26148;6708;97036;CE;8/11/18;5
26149;6709;100629;CC;28/11/18;6
26150;6710;101536;CC;3/10/18;7
26151;6711;102306;CE;16/10/18;8
26152;6712;102459;CC;14/10/18;4
26153;6713;98833;CC;24/11/18;8
26154;6714;95040;CE;19/10/18;4
26155;6715;98253;CC;5/10/18;5
26156;6716;97220;CC;23/11/18;8
26157;6717;96425;CE;6/11/18;3
26158;6718;100295;CC;15/11/18;5
26159;6719;97873;CC;2/11/18;6
26160;6720;102617;CC;12/10/18;3
26161;6721;93690;CC;16/11/18;7
26162;6722;101518;CC;28/10/18;10
26163;6723;98005;CE;8/10/18;9
26164;6724;102060;CC;14/11/18;8
26165;6725;100309;TI;31/10/18;9
26166;6726;94418;CE;14/11/18;6
26167;6727;95711;CC;17/11/18;2
26168;6728;98993;CC;26/11/18;8
26169;6729;98124;CC;2/11/18;4
26170;6730;94660;CE;23/10/18;2
26171;6731;97675;CE;14/10/18;7
26172;6732;101729;CE;23/11/18;9
26173;6733;102537;CE;19/11/18;6
26174;6734;95972;CC;5/11/18;6
26175;6735;96581;CE;2/11/18;8
26176;6736;102807;CC;10/10/18;10
26177;6737;95512;CE;28/11/18;6
26178;6738;97294;CC;25/10/18;4
26179;6739;93754;CE;12/10/18;7
26180;6740;100265;CC;4/11/18;6
26181;6741;100864;CE;20/11/18;8
26182;6742;95392;CE;12/10/18;6
26183;6743;96916;CE;3/11/18;3
26184;6744;95505;CE;26/11/18;2
26185;6745;96767;CE;26/11/18;1
26186;6746;103393;CC;29/10/18;7
26187;6747;102714;CE;20/11/18;3
26188;6748;97168;CE;1/10/18;4
26189;6749;94867;CC;17/11/18;10
26190;6750;95877;CC;27/11/18;5
26191;6751;98638;CE;14/10/18;1
26192;6752;97666;CE;27/11/18;1
26193;6753;98785;CE;24/10/18;6
26194;6754;99276;CE;13/10/18;5
26195;6755;97458;CC;4/10/18;1
26196;6756;94591;CC;20/11/18;2
26197;6757;95637;CC;11/10/18;3
26198;6758;99044;CC;31/10/18;10
26199;6759;94299;CE;23/10/18;9
26200;6760;100279;CC;4/11/18;8
26201;6761;93793;CE;9/11/18;6
26202;6762;99275;CC;27/10/18;2
26203;6763;94266;CE;15/11/18;4
26204;6764;95591;CC;23/11/18;1
26205;6765;97207;CE;21/10/18;4
26206;6766;99308;CC;9/11/18;3
26207;6767;93787;CC;3/11/18;2
26208;6768;94396;CE;8/11/18;6
26209;6769;96318;CC;30/10/18;10
26210;6770;100045;CC;23/11/18;7
26211;6771;96781;CE;26/10/18;2
26212;6772;100238;CC;16/10/18;8
26213;6773;94539;CC;26/11/18;10
26214;6774;96435;CE;2/10/18;2
26215;6775;98664;TI;2/11/18;5
26216;6776;100306;CC;31/10/18;2
26217;6777;99149;CC;1/10/18;8
26218;6778;100969;CC;11/11/18;5
26219;6779;99609;CE;24/11/18;6
26220;6780;99364;CE;7/11/18;4
26221;6781;95210;CE;30/10/18;10
26222;6782;95558;CE;25/11/18;8
26223;6783;95939;CC;2/11/18;8
26224;6784;101158;CE;19/11/18;6
26225;6785;99090;CC;1/10/18;10
26226;6786;100757;CE;7/10/18;2
26227;6787;95170;CE;23/10/18;1
26228;6788;94281;CE;27/11/18;1
26229;6789;99408;CC;28/10/18;10
26230;6790;97325;CE;21/10/18;9
26231;6791;96372;CC;18/10/18;2
26232;6792;97451;CC;5/11/18;7
26233;6793;101504;CC;17/10/18;9
26234;6794;97879;CC;25/10/18;5
26235;6795;98786;CC;9/10/18;7
26236;6796;94742;CE;21/11/18;10
26237;6797;102561;CE;17/11/18;9
26238;6798;99678;CE;6/10/18;9
26239;6799;98487;CC;28/11/18;3
26240;6800;100426;CC;2/10/18;4
26241;6801;95828;CE;2/11/18;3
26242;6802;101061;CC;7/11/18;10
26243;6803;101948;CC;23/10/18;6
26244;6804;93978;CC;2/11/18;2
26245;6805;98898;CE;30/10/18;10
26246;6806;95270;CE;3/10/18;7
26247;6807;98690;CC;27/10/18;8
26248;6808;100411;CC;10/11/18;6
26249;6809;98888;CC;28/10/18;3
26250;6810;95354;CC;19/11/18;6
26251;6811;93890;CE;19/10/18;6
26252;6812;102515;CE;28/11/18;4
26253;6813;100413;CE;9/11/18;9
26254;6814;98173;CE;22/11/18;2
26255;6815;94195;CC;7/11/18;9
26256;6816;99205;CC;14/11/18;6
26257;6817;95241;CE;16/10/18;2
26258;6818;100812;CC;14/10/18;9
26259;6819;96024;CC;20/10/18;10
26260;6820;101510;CE;24/11/18;5
26261;6821;95941;CE;16/11/18;4
26262;6822;96205;CC;10/10/18;6
26263;6823;98871;CC;26/10/18;5
26264;6824;100135;CE;2/10/18;8
26265;6825;101103;CC;7/11/18;6
26266;6826;98992;CC;1/11/18;5
26267;6827;101433;TI;17/10/18;7
26268;6828;94625;CC;21/11/18;5
26269;6829;95788;CE;26/10/18;6
26270;6830;96989;CC;8/11/18;4
26271;6831;96756;CE;30/11/18;2
26272;6832;95588;CE;26/10/18;2
26273;6833;101583;CE;11/10/18;1
26274;6834;99613;CE;8/10/18;6
26275;6835;100563;CC;20/11/18;7
26276;6836;96016;CE;9/10/18;4
26277;6837;94177;CC;29/11/18;10
26278;6838;95843;CE;20/11/18;5
26279;6839;97148;CC;21/10/18;3
26280;6840;100008;CC;28/11/18;9
26281;6841;95705;CE;5/10/18;7
26282;6842;100802;CE;12/11/18;3
26283;6843;98643;CE;7/11/18;3
26284;6844;95230;CE;23/11/18;8
26285;6845;97032;CE;21/11/18;4
26286;6846;94904;CE;24/10/18;10
26287;6847;96701;CE;7/10/18;8
26288;6848;98896;CE;16/11/18;7
26289;6849;97998;CC;12/10/18;6
26290;6850;98738;CE;30/11/18;1
26291;6851;98043;CE;24/11/18;1
26292;6852;96087;CE;27/10/18;5
26293;6853;101170;CC;13/11/18;10
26294;6854;100852;CE;3/10/18;5
26295;6855;103147;CE;20/11/18;2
26296;6856;93468;CC;2/10/18;10
26297;6857;101776;CE;16/11/18;5
26298;6858;95625;CE;24/10/18;4
26299;6859;95251;CC;13/11/18;10
26300;6860;95118;CE;30/10/18;6
26301;6861;94370;CE;5/10/18;10
26302;6862;100268;CE;21/11/18;3
26303;6863;95242;CC;8/10/18;5
26304;6864;100371;CE;14/10/18;4
26305;6865;96138;CC;18/10/18;2
26306;6866;103380;CE;9/10/18;7
26307;6867;98297;CE;19/11/18;7
26308;6868;99405;CC;13/11/18;9
26309;6869;99115;CE;3/11/18;3
26310;6870;97152;CE;7/10/18;5
26311;6871;95264;CC;20/11/18;10
26312;6872;93901;CC;11/11/18;7
26313;6873;96395;CE;19/11/18;3
26314;6874;98950;CC;26/11/18;6
26315;6875;101211;CC;6/10/18;1
26316;6876;99164;CC;9/11/18;9
26317;6877;94006;CE;26/11/18;1
26318;6878;94795;CE;27/11/18;5
26319;6879;101407;CC;9/11/18;5
26320;6880;100030;CC;6/10/18;10
26321;6881;101890;CC;27/11/18;5
26322;6882;99129;CE;13/11/18;1
26323;6883;94388;CE;11/11/18;8
26324;6884;100336;CC;23/10/18;6
26325;6885;97046;CC;20/10/18;9
26326;6886;100177;CE;11/10/18;10
26327;6887;95487;CC;7/11/18;4
26328;6888;100677;CC;27/10/18;1
26329;6889;97266;CE;10/10/18;3
26330;6890;102709;CE;29/11/18;10
26331;6891;95420;CE;29/10/18;3
26332;6892;96665;CC;18/11/18;1
26333;6893;102616;CC;8/10/18;9
26334;6894;95669;CE;1/11/18;6
26335;6895;98859;CE;11/11/18;1
26336;6896;96703;CE;7/11/18;4
26337;6897;101417;CC;31/10/18;3
26338;6898;96500;CE;27/10/18;2
26339;6899;102442;CC;31/10/18;7
26340;6900;101980;CC;25/11/18;6
26341;6901;100936;CE;14/11/18;1
26342;6902;99601;CC;18/11/18;3
26343;6903;98854;CC;31/10/18;4
26344;6904;99519;CE;1/11/18;4
26345;6905;99537;CC;17/11/18;6
26346;6906;102755;CE;28/10/18;3
26347;6907;100468;CC;28/10/18;1
26348;6908;99094;CE;22/11/18;1
26349;6909;94165;CC;15/10/18;5
26350;6910;102450;CE;1/11/18;3
26351;6911;96667;CC;12/10/18;5
26352;6912;97564;CE;14/11/18;5
26353;6913;101463;CC;31/10/18;5
26354;6914;103291;CE;1/10/18;8
26355;6915;95642;CC;8/10/18;8
26356;6916;101800;CE;16/10/18;10
26357;6917;102976;CE;29/11/18;8
26358;6918;98642;CE;25/10/18;2
26359;6919;101049;CE;10/11/18;8
26360;6920;94089;CE;8/11/18;10
26361;6921;102575;CE;7/11/18;1
26362;6922;97486;CE;11/11/18;1
26363;6923;102434;CE;24/10/18;7
26364;6924;94485;CC;27/11/18;2
26365;6925;99779;CC;15/10/18;1
26366;6926;94321;CC;14/10/18;1
26367;6927;94585;CE;6/10/18;6
26368;6928;96409;CE;23/10/18;5
26369;6929;94200;CE;30/11/18;4
26370;6930;99593;CE;16/11/18;4
26371;6931;101298;CC;8/10/18;2
26372;6932;97556;CC;22/11/18;9
26373;6933;94121;CE;9/11/18;8
26374;6934;103327;CC;10/11/18;1
26375;6935;102834;CE;23/11/18;6
26376;6936;93924;CC;17/11/18;2
26377;6937;101320;CE;24/10/18;10
26378;6938;94272;CE;26/10/18;3
26379;6939;98636;CE;2/10/18;5
26380;6940;95089;CC;16/11/18;6
26381;6941;95167;CE;26/10/18;1
26382;6942;99567;CE;31/10/18;10
26383;6943;98054;CE;12/10/18;5
26384;6944;95281;CC;27/11/18;4
26385;6945;101778;CE;8/11/18;6
26386;6946;95907;CE;8/11/18;6
26387;6947;94217;CE;15/10/18;5
26388;6948;95832;CC;28/10/18;10
26389;6949;102420;CC;22/10/18;4
26390;6950;100224;CC;8/10/18;5
26391;6951;101534;CC;9/11/18;8
26392;6952;103089;CE;22/10/18;2
26393;6953;95517;CE;28/11/18;2
26394;6954;94287;CE;30/10/18;3
26395;6955;95383;CE;5/10/18;3
26396;6956;101685;CC;7/10/18;1
26397;6957;94598;CE;14/11/18;7
26398;6958;94635;CC;2/10/18;7
26399;6959;100409;CC;30/10/18;6
26400;6960;96496;CE;14/11/18;2
26401;6961;98604;CE;13/10/18;4
26402;6962;94646;CE;19/10/18;7
26403;6963;94076;CE;30/10/18;9
26404;6964;103315;CE;26/11/18;1
26405;6965;103235;CE;31/10/18;8
26406;6966;101575;CE;14/10/18;4
26407;6967;94811;CE;30/11/18;6
26408;6968;94495;CE;9/10/18;7
26409;6969;94881;CC;8/10/18;9
26410;6970;100610;CC;27/10/18;7
26411;6971;99086;CE;5/11/18;4
26412;6972;94059;CE;25/10/18;2
26413;6973;103232;CE;2/11/18;4
26414;6974;100779;CC;13/10/18;9
26415;6975;102288;CC;9/11/18;7
26416;6976;102716;CC;1/10/18;9
26417;6977;98279;CC;21/11/18;7
26418;6978;102088;CE;26/10/18;3
26419;6979;101850;CE;12/10/18;6
26420;6980;94685;CE;8/10/18;5
26421;6981;97681;CC;10/11/18;5
26422;6982;101952;CE;8/10/18;2
26423;6983;99506;CE;2/11/18;3
26424;6984;100297;CE;9/11/18;2
26425;6985;102215;CE;11/10/18;9
26426;6986;97367;CE;14/10/18;5
26427;6987;96629;CE;15/10/18;3
26428;6988;98415;CC;9/11/18;8
26429;6989;93717;TI;9/11/18;9
26430;6990;94431;CE;15/10/18;10
26431;6991;96922;CC;13/11/18;1
26432;6992;99374;CE;22/10/18;10
26433;6993;103010;CC;19/11/18;1
26434;6994;99325;CE;6/11/18;9
26435;6995;98650;TI;20/10/18;2
26436;6996;102517;CE;10/11/18;5
26437;6997;101141;CE;8/10/18;3
26438;6998;99676;CC;13/11/18;1
26439;6999;99907;CC;14/10/18;4
26440;7000;98431;CE;26/11/18;3
26441;7001;95819;CE;14/10/18;7
26442;7002;94097;CE;7/11/18;7
26443;7003;96614;CC;3/10/18;8
26444;7004;98157;CE;2/10/18;6
26445;7005;94521;CC;11/11/18;2
26446;7006;99691;CE;25/10/18;1
26447;7007;103376;CC;29/10/18;2
26448;7008;94480;CC;21/10/18;2
26449;7009;97663;CC;30/10/18;4
26450;7010;100416;CC;14/10/18;6
26451;7011;100863;CE;13/10/18;5
26452;7012;99886;CC;10/10/18;1
26453;7013;102163;CC;3/11/18;4
26454;7014;102639;CE;1/11/18;5
26455;7015;93652;CC;31/10/18;3
26456;7016;96169;CC;13/10/18;9
26457;7017;99037;CE;29/10/18;6
26458;7018;98673;CE;7/10/18;2
26459;7019;100593;CE;2/10/18;7
26460;7020;97464;CE;19/11/18;4
26461;7021;99007;CE;13/11/18;8
26462;7022;101999;CC;30/11/18;6
26463;7023;103296;CE;11/10/18;10
26464;7024;100624;CC;15/10/18;5
26465;7025;100905;CE;12/10/18;3
26466;7026;98523;CC;16/10/18;4
26467;7027;97708;CE;12/11/18;9
26468;7028;95023;CE;31/10/18;5
26469;7029;100216;CC;9/11/18;1
26470;7030;100226;TI;19/10/18;7
26471;7031;94274;CC;16/10/18;7
26472;7032;101069;CE;29/10/18;3
26473;7033;98755;TI;21/10/18;10
26474;7034;102985;CE;5/10/18;8
26475;7035;101649;CC;12/10/18;8
26476;7036;94334;CE;4/10/18;10
26477;7037;99027;CC;1/11/18;9
26478;7038;95664;CC;5/10/18;6
26479;7039;99740;CC;8/10/18;6
26480;7040;95061;CC;1/11/18;7
26481;7041;95797;CE;10/11/18;6
26482;7042;99656;CE;3/10/18;1
26483;7043;100947;CE;13/10/18;1
26484;7044;98572;CE;14/11/18;10
26485;7045;94413;CE;26/10/18;1
26486;7046;102795;CE;23/11/18;5
26487;7047;95311;CE;7/11/18;1
26488;7048;101985;CE;18/11/18;2
26489;7049;94777;CC;10/11/18;10
26490;7050;100897;CE;4/10/18;5
26491;7051;94290;CC;3/10/18;9
26492;7052;100552;CC;17/11/18;4
26493;7053;100456;CE;21/10/18;9
26494;7054;100204;CC;24/10/18;9
26495;7055;100586;CE;27/11/18;3
26496;7056;97357;CE;4/10/18;1
26497;7057;96008;CE;10/11/18;2
26498;7058;94461;CE;10/11/18;5
26499;7059;99183;CE;1/11/18;2
26500;7060;99529;CE;7/11/18;7
26501;7061;93460;CE;17/11/18;7
26502;7062;97360;CC;26/11/18;7
26503;7063;101882;CE;23/11/18;4
26504;7064;95751;CE;14/10/18;4
26505;7065;98214;TI;18/11/18;3
26506;7066;97907;CC;14/11/18;5
26507;7067;96108;CE;2/10/18;4
26508;7068;99834;CE;27/11/18;8
26509;7069;100365;CE;24/11/18;10
26510;7070;95689;CC;28/11/18;10
26511;7071;97715;CE;11/11/18;4
26512;7072;101817;CE;26/11/18;1
26513;7073;95388;CC;12/10/18;8
26514;7074;94309;CE;2/11/18;9
26515;7075;98410;CC;28/10/18;9
26516;7076;101964;CE;28/11/18;6
26517;7077;96688;CE;9/11/18;4
26518;7078;98288;CE;29/11/18;2
26519;7079;94073;CC;27/10/18;9
26520;7080;96880;CC;27/10/18;5
26521;7081;101883;CC;15/10/18;6
26522;7082;95171;CC;19/11/18;10
26523;7083;101474;CC;6/10/18;6
26524;7084;102986;CC;6/11/18;4
26525;7085;101921;CC;5/11/18;1
26526;7086;101173;CE;5/11/18;9
26527;7087;99221;CE;6/10/18;5
26528;7088;95461;CC;22/10/18;10
26529;7089;95848;CE;5/11/18;5
26530;7090;95630;CE;23/11/18;7
26531;7091;99920;CE;22/10/18;1
26532;7092;98026;CE;19/10/18;3
